ref_area,country,time_period,gdp
AFG,Afghanistan,2021,372.548874780042
AFG,Afghanistan,2020,516.866542963081
AFG,Afghanistan,2019,500.522664150507
AFG,Afghanistan,2018,502.056770632776
AFG,Afghanistan,2017,530.149830789956
ALB,Albania,2021,6396.46181225342
ALB,Albania,2020,5278.22228193746
ALB,Albania,2019,5359.23907835741
ALB,Albania,2018,5268.11660839028
ALB,Albania,2017,4521.7522173139
DZA,Algeria,2021,3700.32405783434
DZA,Algeria,2020,3354.15316371593
DZA,Algeria,2019,4021.98325481973
DZA,Algeria,2018,4171.79539218679
DZA,Algeria,2017,4134.93605517078
AND,Andorra,2021,42066.0415696858
AND,Andorra,2020,37207.1756359621
AND,Andorra,2019,41328.6340793287
AND,Andorra,2018,42904.8225832496
AND,Andorra,2017,40632.2064162596
AGO,Angola,2021,2044.2182115247
AGO,Angola,2020,1639.95103612302
AGO,Angola,2019,2569.62979126205
AGO,Angola,2018,3240.86222212994
AGO,Angola,2017,4042.68140306353
AIA,Anguilla,2021,19216.3279892601
AIA,Anguilla,2020,16582.6590144845
AIA,Anguilla,2019,24494.7743582334
AIA,Anguilla,2018,21240.732201802
AIA,Anguilla,2017,18718.3187183187
ATG,Antigua and Barbuda,2021,15245.8189854
ATG,Antigua and Barbuda,2020,14788.3951896298
ATG,Antigua and Barbuda,2019,18319.4560540762
ATG,Antigua and Barbuda,2018,17527.1696291931
ATG,Antigua and Barbuda,2017,16110.5562811025
ARG,Argentina,2021,10761.0816269643
ARG,Argentina,2020,8560.709940339
ARG,Argentina,2019,10006.6931106198
ARG,Argentina,2018,11816.6495369855
ARG,Argentina,2017,14609.7833696004
ARM,Armenia,2021,4966.51667567882
ARM,Armenia,2020,4505.86774552638
ARM,Armenia,2019,4828.50488860645
ARM,Armenia,2018,4391.92327364082
ARM,Armenia,2017,4041.99507231389
ABW,Aruba,2021,29342.1008558781
ABW,Aruba,2020,24487.8635589451
ABW,Aruba,2019,31650.7605369368
ABW,Aruba,2018,30220.1727424367
ABW,Aruba,2017,29329.0923434191
AUS,Australia,2021,66915.8592008469
AUS,Australia,2020,55774.1582890132
AUS,Australia,2019,54267.0881988172
AUS,Australia,2018,58225.1616873622
AUS,Australia,2017,57430.8037879349
AUT,Austria,2021,53840.3932953502
AUT,Austria,2020,48859.0181366728
AUT,Austria,2019,50070.2905763494
AUT,Austria,2018,51466.6031367299
AUT,Austria,2017,47429.5358412186
AZE,Azerbaijan,2021,5296.44321168757
AZE,Azerbaijan,2020,4151.01637334004
AZE,Azerbaijan,2019,4707.84697863006
AZE,Azerbaijan,2018,4640.470544109
AZE,Azerbaijan,2017,4057.62400705287
BHS,Bahamas,2021,27478.3896289831
BHS,Bahamas,2020,23862.7355949133
BHS,Bahamas,2019,32610.4850490784
BHS,Bahamas,2018,31738.2671569969
BHS,Bahamas,2017,30969.8761966819
BHR,Bahrain,2021,26562.9740428193
BHR,Bahrain,2020,23501.9151426052
BHR,Bahrain,2019,25869.2061820926
BHR,Bahrain,2018,25415.7500653029
BHR,Bahrain,2017,24349.8368467279
BGD,Bangladesh,2021,2449.90651676298
BGD,Bangladesh,2020,2231.27163368507
BGD,Bangladesh,2019,2111.4167932545
BGD,Bangladesh,2018,1931.80558965614
BGD,Bangladesh,2017,1785.96290278843
BRB,Barbados,2021,17225.4623044097
BRB,Barbados,2020,16643.8065787177
BRB,Barbados,2019,19002.9623813263
BRB,Barbados,2018,18224.8880895855
BRB,Barbados,2017,17843.1964955388
BLR,Belarus,2021,7121.00468882456
BLR,Belarus,2020,6370.49250092413
BLR,Belarus,2019,6658.08998937656
BLR,Belarus,2018,6191.59174029738
BLR,Belarus,2017,5637.21856500439
BEL,Belgium,2021,51165.510222267
BEL,Belgium,2020,45426.8004183642
BEL,Belgium,2019,46551.2107434748
BEL,Belgium,2018,47455.5233195778
BEL,Belgium,2017,44162.256255538
BLZ,Belize,2021,6228.70085318388
BLZ,Belize,2020,5267.28089162136
BLZ,Belize,2019,6210.95294465362
BLZ,Belize,2018,6059.2410787665
BLZ,Belize,2017,6101.58594903027
BEN,Benin,2021,1360.91147421792
BEN,Benin,2020,1240.73315537007
BEN,Benin,2019,1170.96553298758
BEN,Benin,2018,1194.43821427546
BEN,Benin,2017,1095.27445905216
BMU,Bermuda,2021,112652.646350393
BMU,Bermuda,2020,107473.879839453
BMU,Bermuda,2019,116333.385570112
BMU,Bermuda,2018,113667.773041167
BMU,Bermuda,2017,112877.376531015
BTN,Bhutan,2021,3062.91497537619
BTN,Bhutan,2020,2997.3066074334
BTN,Bhutan,2019,3303.97973622725
BTN,Bhutan,2018,3210.70775543512
BTN,Bhutan,2017,3240.70660157786
BOL,Bolivia (Plurinational State of),2021,3345.19658874328
BOL,Bolivia (Plurinational State of),2020,3068.81255507969
BOL,Bolivia (Plurinational State of),2019,3472.38083076232
BOL,Bolivia (Plurinational State of),2018,3471.0069506501
BOL,Bolivia (Plurinational State of),2017,3280.01179026962
BIH,Bosnia and Herzegovina,2021,7143.28396260018
BIH,Bosnia and Herzegovina,2020,6012.16607969962
BIH,Bosnia and Herzegovina,2019,6011.41726088556
BIH,Bosnia and Herzegovina,2018,5936.15365506952
BIH,Bosnia and Herzegovina,2017,5255.95028022569
BWA,Botswana,2021,6805.24771262702
BWA,Botswana,2020,5863.18204977931
BWA,Botswana,2019,6679.1868667813
BWA,Botswana,2018,6947.81805310512
BWA,Botswana,2017,6705.33980183834
BRA,Brazil,2021,7507.16024556456
BRA,Brazil,2020,6794.51585251428
BRA,Brazil,2019,8883.90309224184
BRA,Brazil,2018,9121.02009249958
BRA,Brazil,2017,9896.7175109967
,British Virgin Islands,2021,49443.8688708952
,British Virgin Islands,2020,48272.9635716597
,British Virgin Islands,2019,47005.648186867
,British Virgin Islands,2018,45553.6508983023
,British Virgin Islands,2017,43472.0558882236
BRN,Brunei Darussalam,2021,31448.9136081385
BRN,Brunei Darussalam,2020,27179.2823986381
BRN,Brunei Darussalam,2019,30748.3422785149
BRN,Brunei Darussalam,2018,31240.4444480996
BRN,Brunei Darussalam,2017,28186.9465313442
BGR,Bulgaria,2021,12207.2577149813
BGR,Bulgaria,2020,10064.0720685003
BGR,Bulgaria,2019,9771.55610502572
BGR,Bulgaria,2018,9323.85292617087
BGR,Bulgaria,2017,8242.45577091262
BFA,Burkina Faso,2021,893.07719598646
BFA,Burkina Faso,2020,833.244336102605
BFA,Burkina Faso,2019,772.166877547463
BFA,Burkina Faso,2018,779.202768060739
BFA,Burkina Faso,2017,711.184630760361
BDI,Burundi,2021,310.706844274277
BDI,Burundi,2020,295.831964395867
BDI,Burundi,2019,283.669869987216
BDI,Burundi,2018,288.62639371465
BDI,Burundi,2017,295.620936297451
CPV,Cabo Verde,2021,3293.23332217177
CPV,Cabo Verde,2020,2924.10051478724
CPV,Cabo Verde,2019,3434.56349097817
CPV,Cabo Verde,2018,3442.74278075722
CPV,Cabo Verde,2017,3132.62058801454
KHM,Cambodia,2021,1607.65892853542
KHM,Cambodia,2020,1542.44479186464
KHM,Cambodia,2019,1671.91439327777
KHM,Cambodia,2018,1533.3159845611
KHM,Cambodia,2017,1400.89926762828
CMR,Cameroon,2021,1668.01241018141
CMR,Cameroon,2020,1540.30861044805
CMR,Cameroon,2019,1538.68791202148
CMR,Cameroon,2018,1594.06010909489
CMR,Cameroon,2017,1479.86222292155
CAN,Canada,2021,52112.0614958113
CAN,Canada,2020,43427.8080385266
CAN,Canada,2019,46411.963246769
CAN,Canada,2018,46493.6911961323
CAN,Canada,2017,45125.1098082187
CYM,Cayman Islands,2021,85250.265252558
CYM,Cayman Islands,2020,83326.4589019492
CYM,Cayman Islands,2019,89868.683181147
CYM,Cayman Islands,2018,85231.7761037273
CYM,Cayman Islands,2017,81255.1124569481
CAF,Central African Republic,2021,461.36101321537
CAF,Central African Republic,2020,435.209200835453
CAF,Central African Republic,2019,426.400293441259
CAF,Central African Republic,2018,435.932186750062
CAF,Central African Republic,2017,414.740322572797
TCD,Chad,2021,955.169672568295
TCD,Chad,2020,895.753966373683
TCD,Chad,2019,948.690207061047
TCD,Chad,2018,984.496310120671
TCD,Chad,2017,884.869684679412
CHL,Chile,2021,16265.0964340701
CHL,Chile,2020,13094.4594305483
CHL,Chile,2019,14631.9464082694
CHL,Chile,2018,15795.7081412541
CHL,Chile,2017,15081.9891315497
CHN,China (mainland),2021,12437.2060975257
CHN,China (mainland),2020,10307.696388142
CHN,China (mainland),2019,10043.1301771486
CHN,China (mainland),2018,9805.38064528742
CHN,China (mainland),2017,8729.13693005279
,"China, Hong Kong SAR",2021,49258.8143466079
,"China, Hong Kong SAR",2020,45984.7887081786
,"China, Hong Kong SAR",2019,48431.9381390739
,"China, Hong Kong SAR",2018,48349.7175380955
,"China, Hong Kong SAR",2017,45737.4832109087
,"China, Macao Special Administrative Region",2021,43554.8597342259
,"China, Macao Special Administrative Region",2020,37833.6185349213
,"China, Macao Special Administrative Region",2019,83183.4723863046
,"China, Macao Special Administrative Region",2018,84923.308755835
,"China, Macao Special Administrative Region",2017,78985.632294577
COL,Colombia,2021,6104.13670930389
COL,Colombia,2020,5307.21522798913
COL,Colombia,2019,6438.06018290429
COL,Colombia,2018,6782.0379203319
COL,Colombia,2017,6450.31958548123
COM,Comoros,2021,1631.4845533623
COM,Comoros,2020,1532.43912204232
COM,Comoros,2019,1507.68750821576
COM,Comoros,2018,1531.33781085771
COM,Comoros,2017,1414.58668930424
COG,Congo,2021,2200.3177753634
COG,Congo,2020,1838.44810805991
COG,Congo,2019,2317.39798599096
COG,Congo,2018,2512.38409928929
COG,Congo,2017,2088.50021654511
COK,Cook Islands,2021,19263.8900225865
COK,Cook Islands,2020,16641.8904624143
COK,Cook Islands,2019,20853.0460675778
COK,Cook Islands,2018,21023.2359935235
COK,Cook Islands,2017,19868.2952145582
CRI,Costa Rica,2021,12472.443327393
CRI,Costa Rica,2020,12132.8778190694
CRI,Costa Rica,2019,12669.3411617356
CRI,Costa Rica,2018,12383.1499469533
CRI,Costa Rica,2017,12118.1336180633
CIV,Côte d'Ivoire,2021,2538.91107139605
CIV,Côte d'Ivoire,2020,2288.11947968802
CIV,Côte d'Ivoire,2019,2238.81793879813
CIV,Côte d'Ivoire,2018,2275.47733613739
CIV,Côte d'Ivoire,2017,2076.14782250327
HRV,Croatia,2021,16983.4473172554
HRV,Croatia,2020,14028.2775621251
HRV,Croatia,2019,15092.4282215286
HRV,Croatia,2018,14978.2628975079
HRV,Croatia,2017,13434.5339838897
CUB,Cuba,2021,11255.2789495585
CUB,Cuba,2020,9499.59020230432
CUB,Cuba,2019,9139.41585605765
CUB,Cuba,2018,8831.90722233737
CUB,Cuba,2017,8543.36096849045
CUW,Curaçao,2021,14183.2552804769
CUW,Curaçao,2020,13187.1789852193
CUW,Curaçao,2019,15510.526812168
CUW,Curaçao,2018,16351.0258931147
CUW,Curaçao,2017,17545.633303234
CYP,Cyprus,2021,32280.928826947
CYP,Cyprus,2020,28570.300352597
CYP,Cyprus,2019,29850.5069596484
CYP,Cyprus,2018,29422.1920637367
CYP,Cyprus,2017,26682.0185220247
CZE,Czechia,2021,26808.5398580416
CZE,Czechia,2020,23357.2933669007
CZE,Czechia,2019,23968.0432611253
CZE,Czechia,2018,23636.4651894173
CZE,Czechia,2017,20759.9097122033
PRK,Democratic People's Republic of Korea,2021,654.148007580355
PRK,Democratic People's Republic of Korea,2020,621.379145465918
PRK,Democratic People's Republic of Korea,2019,643.145377501516
PRK,Democratic People's Republic of Korea,2018,691.812595397125
PRK,Democratic People's Republic of Korea,2017,690.244872100266
COD,Democratic Republic of the Congo,2021,551.127775172991
COD,Democratic Republic of the Congo,2020,487.949475719117
COD,Democratic Republic of the Congo,2019,526.318175083187
COD,Democratic Republic of the Congo,2018,541.36452197493
COD,Democratic Republic of the Congo,2017,446.61844701623
DNK,Denmark,2021,68036.7174499952
DNK,Denmark,2020,60975.6848225304
DNK,Denmark,2019,59783.6493386567
DNK,Denmark,2018,61879.7722660932
DNK,Denmark,2017,57888.2035134379
DJI,Djibouti,2021,3348.01339134736
DJI,Djibouti,2020,3140.33794147893
DJI,Djibouti,2019,2948.18132777605
DJI,Djibouti,2018,2765.19875448371
DJI,Djibouti,2017,2659.85415978712
DMA,Dominica,2021,7570.78378148905
DMA,Dominica,2020,7036.80553947934
DMA,Dominica,2019,8561.58701121461
DMA,Dominica,2018,7833.19501250117
DMA,Dominica,2017,7395.99164808318
DOM,Dominican Republic,2021,8476.74968827998
DOM,Dominican Republic,2020,7167.91493198067
DOM,Dominican Republic,2019,8173.34464580364
DOM,Dominican Republic,2018,7947.15935395763
DOM,Dominican Republic,2017,7513.49795087051
ECU,Ecuador,2021,5965.13287054416
ECU,Ecuador,2020,5645.19928965332
ECU,Ecuador,2019,6233.25816692363
ECU,Ecuador,2018,6321.34940071717
ECU,Ecuador,2017,6246.40425217932
EGY,Egypt,2021,3898.01973030035
EGY,Egypt,2020,3457.21106275945
EGY,Egypt,2019,3004.65215608447
EGY,Egypt,2018,2407.45363312962
EGY,Egypt,2017,1917.04957639392
SLV,El Salvador,2021,4551.18479682276
SLV,El Salvador,2020,3903.39511557065
SLV,El Salvador,2019,4280.28788909683
SLV,El Salvador,2018,4145.86294628304
SLV,El Salvador,2017,3986.04901435439
GNQ,Equatorial Guinea,2021,7605.45338603103
GNQ,Equatorial Guinea,2020,6279.16555708856
GNQ,Equatorial Guinea,2019,7351.61103803918
GNQ,Equatorial Guinea,2018,8719.18806821932
GNQ,Equatorial Guinea,2017,8410.3944188638
ERI,Eritrea,2021,622.982140234401
ERI,Eritrea,2020,586.053060382095
ERI,Eritrea,2019,566.436164468363
ERI,Eritrea,2018,582.130815055986
ERI,Eritrea,2017,560.495845076764
EST,Estonia,2021,27990.6210290954
EST,Estonia,2020,23596.6280435775
EST,Estonia,2019,23421.9958186727
EST,Estonia,2018,23162.8533237043
EST,Estonia,2017,20435.2059035876
ETH,Ethiopia,2021,825.29111407975
ETH,Ethiopia,2020,824.390267539008
ETH,Ethiopia,2019,811.088098061541
ETH,Ethiopia,2018,721.773869820684
ETH,Ethiopia,2017,709.761008319269
FJI,Fiji,2021,4646.5379213787
FJI,Fiji,2020,4864.10600270359
FJI,Fiji,2019,5968.299048919
FJI,Fiji,2018,6073.36621128068
FJI,Fiji,2017,5825.22429302441
FIN,Finland,2021,53703.4525200273
FIN,Finland,2020,49171.4190881739
FIN,Finland,2019,48630.4659323208
FIN,Finland,2018,49988.2062021367
FIN,Finland,2017,46412.7600090904
FRA,France,2021,44229.3937152728
FRA,France,2020,39505.8438762979
FRA,France,2019,40915.3768257613
FRA,France,2018,41937.9339153234
FRA,France,2017,39088.1817547628
PYF,French Polynesia,2021,19914.5990586098
PYF,French Polynesia,2020,18910.3786511001
PYF,French Polynesia,2019,20023.4983542896
PYF,French Polynesia,2018,20614.8943927479
PYF,French Polynesia,2017,19743.9589929011
GAB,Gabon,2021,7910.8460826124
GAB,Gabon,2020,6681.10096738432
GAB,Gabon,2019,7523.8622784602
GAB,Gabon,2018,7694.9087506885
GAB,Gabon,2017,6975.76948305681
GMB,Gambia,2021,772.151452386123
GMB,Gambia,2020,704.030458020212
GMB,Gambia,2019,722.87535057408
GMB,Gambia,2018,683.330812038291
GMB,Gambia,2017,632.019868903478
GEO,Georgia,2021,4975.12492080027
GEO,Georgia,2020,4207.85314646048
GEO,Georgia,2019,4634.80574062929
GEO,Georgia,2018,4665.44780484313
GEO,Georgia,2017,4306.23480942061
DEU,Germany,2021,51073.1178941387
DEU,Germany,2020,46678.4607452526
DEU,Germany,2019,46762.6334053766
DEU,Germany,2018,47944.5327352927
DEU,Germany,2017,44670.2222823214
GHA,Ghana,2021,2408.6349026275
GHA,Ghana,2020,2176.57621801276
GHA,Ghana,2019,2168.41725170413
GHA,Ghana,2018,2179.32072230673
GHA,Ghana,2017,1998.62695810955
GRC,Greece,2021,20571.2179357684
GRC,Greece,2020,17972.0154517905
GRC,Greece,2019,19411.4392938556
GRC,Greece,2018,19942.0722985106
GRC,Greece,2017,18690.6244835056
GRL,Greenland,2021,58185.2407468413
GRL,Greenland,2020,54902.9165256868
GRL,Greenland,2019,53535.8101116385
GRL,Greenland,2018,54634.858117971
GRL,Greenland,2017,50987.2242516814
GRD,Grenada,2021,8950.22856200233
GRD,Grenada,2020,8437.5496218666
GRD,Grenada,2019,9887.92249274796
GRD,Grenada,2018,9574.30712792275
GRD,Grenada,2017,9309.26784153841
GTM,Guatemala,2021,4883.20781594319
GTM,Guatemala,2020,4470.84319534953
GTM,Guatemala,2019,4511.21905060784
GTM,Guatemala,2018,4351.78658835621
GTM,Guatemala,2017,4322.03110849529
GIN,Guinea,2021,1185.05914010615
GIN,Guinea,2020,1073.6548866269
GIN,Guinea,2019,1043.89988619523
GIN,Guinea,2018,944.417268463842
GIN,Guinea,2017,843.464278118821
GNB,Guinea-Bissau,2021,758.552119677899
GNB,Guinea-Bissau,2020,692.798209795338
GNB,Guinea-Bissau,2019,692.900054204675
GNB,Guinea-Bissau,2018,741.561990677868
GNB,Guinea-Bissau,2017,718.24573781225
GUY,Guyana,2021,9998.54545222873
GUY,Guyana,2020,6863.09239466714
GUY,Guyana,2019,6477.29672607993
GUY,Guyana,2018,6094.90983679015
GUY,Guyana,2017,6220.97856820609
HTI,Haiti,2021,1663.562062199
HTI,Haiti,2020,1463.52285069222
HTI,Haiti,2019,1260.28697781211
HTI,Haiti,2018,1428.42247577811
HTI,Haiti,2017,1402.61432154205
HND,Honduras,2021,2771.72261645247
HND,Honduras,2020,2354.12148010105
HND,Honduras,2019,2519.36742254535
HND,Honduras,2018,2457.68643955119
HND,Honduras,2017,2403.30609417895
HUN,Hungary,2021,18728.3244176432
HUN,Hungary,2020,16120.2880343781
HUN,Hungary,2019,16781.827508669
HUN,Hungary,2018,16423.7673133199
HUN,Hungary,2017,14619.7832881336
ISL,Iceland,2021,69133.1340822158
ISL,Iceland,2020,59166.9184194248
ISL,Iceland,2019,68813.4458681494
ISL,Iceland,2018,74414.0114539156
ISL,Iceland,2017,71961.5320385189
IND,India,2021,2274.47654160975
IND,India,2020,1913.65536647653
IND,India,2019,2061.10083435195
IND,India,2018,2018.40029246943
IND,India,2017,1937.92454293877
IDN,Indonesia,2021,4332.70928089405
IDN,Indonesia,2020,3894.27221056371
IDN,Indonesia,2019,4151.22755454135
IDN,Indonesia,2018,3902.66167542693
IDN,Indonesia,2017,3839.78507463674
IRN,"Iran, Islamic Republic of",2021,6766.02090161162
IRN,"Iran, Islamic Republic of",2020,6228.12710102043
IRN,"Iran, Islamic Republic of",2019,5999.65853463825
IRN,"Iran, Islamic Republic of",2018,6147.86710543053
IRN,"Iran, Islamic Republic of",2017,5960.70714697256
IRQ,Iraq,2021,4686.12992866172
IRQ,Iraq,2020,4251.33724287158
IRQ,Iraq,2019,5621.18169491752
IRQ,Iraq,2018,5601.46706102705
IRQ,Iraq,2017,4725.19337083115
IRL,Ireland,2021,101108.989159094
IRL,Ireland,2020,86098.2687780697
IRL,Ireland,2019,81560.4887872995
IRL,Ireland,2018,79788.2143509396
IRL,Ireland,2017,70491.9932924491
ISR,Israel,2021,54111.0210446624
ISR,Israel,2020,46486.0252219369
ISR,Israel,2019,46228.8973311169
ISR,Israel,2018,44184.0053972721
ISR,Israel,2017,42756.8250629222
ITA,Italy,2021,35578.8510673149
ITA,Italy,2020,31877.9301545643
ITA,Italy,2019,33674.3987524538
ITA,Italy,2018,34936.913640942
ITA,Italy,2017,32694.4062251409
JAM,Jamaica,2021,5183.58014157579
JAM,Jamaica,2020,4897.26587028948
JAM,Jamaica,2019,5626.16918700206
JAM,Jamaica,2018,5594.49334833533
JAM,Jamaica,2017,5273.14906097781
JPN,Japan,2021,39649.9275053265
JPN,Japan,2020,40242.0645290233
JPN,Japan,2019,40728.5940826643
JPN,Japan,2018,39901.7926272904
JPN,Japan,2017,38928.952603668
JOR,Jordan,2021,4058.35430116032
JOR,Jordan,2020,3998.38033184227
JOR,Jordan,2019,4159.6537537759
JOR,Jordan,2018,4104.48838165666
JOR,Jordan,2017,4053.53953065729
KAZ,Kazakhstan,2021,10054.8900817298
KAZ,Kazakhstan,2020,9014.18302522247
KAZ,Kazakhstan,2019,9686.71674675051
KAZ,Kazakhstan,2018,9674.12988338566
KAZ,Kazakhstan,2017,9107.69767941843
KEN,Kenya,2021,2081.79896988923
KEN,Kenya,2020,1936.42494984344
KEN,Kenya,2019,1970.0800629654
KEN,Kenya,2018,1845.78341285836
KEN,Kenya,2017,1675.97365207376
,Kingdom of Eswatini,2021,3968.90595896081
,Kingdom of Eswatini,2020,3364.86056097377
,Kingdom of Eswatini,2019,3843.2567105606
,Kingdom of Eswatini,2018,4020.18776479325
,Kingdom of Eswatini,2017,3822.79341041969
KIR,Kiribati,2021,1764.93448610105
KIR,Kiribati,2020,1404.75116012993
KIR,Kiribati,2019,1411.94072854831
KIR,Kiribati,2018,1605.02870439169
KIR,Kiribati,2017,1563.46713986982
,Kosovo,2021,5663.08649820687
,Kosovo,2020,4629.49995364692
,Kosovo,2019,4682.78895319179
,Kosovo,2018,4607.5667138545
,Kosovo,2017,4146.74001352659
KWT,Kuwait,2021,32150.1788243815
KWT,Kuwait,2020,24297.7011459434
KWT,Kuwait,2019,30666.2203673464
KWT,Kuwait,2018,32012.1352802577
KWT,Kuwait,2017,29258.2894761078
KGZ,Kyrgyzstan,2021,1339.0052104083
KGZ,Kyrgyzstan,2020,1211.05460724504
KGZ,Kyrgyzstan,2019,1402.83374990666
KGZ,Kyrgyzstan,2018,1329.01328354177
KGZ,Kyrgyzstan,2017,1258.39077849884
LAO,Lao People's Democratic Republic,2021,2568.92408238079
LAO,Lao People's Democratic Republic,2020,2611.68560708144
LAO,Lao People's Democratic Republic,2019,2598.50579472262
LAO,Lao People's Democratic Republic,2018,2553.3604179215
LAO,Lao People's Democratic Republic,2017,2439.46241160965
LVA,Latvia,2021,21267.46224347
LVA,Latvia,2020,18239.7426761832
LVA,Latvia,2019,17919.6323991868
LVA,Latvia,2018,17786.9858573287
LVA,Latvia,2017,15593.8403927397
LBN,Lebanon,2021,6784.79932772586
LBN,Lebanon,2020,6895.23418308062
LBN,Lebanon,2019,8997.36354586994
LBN,Lebanon,2018,9225.8451548767
LBN,Lebanon,2017,8679.89742211552
LSO,Lesotho,2021,1040.30867404702
LSO,Lesotho,2020,938.701100048619
LSO,Lesotho,2019,1094.24483851092
LSO,Lesotho,2018,1162.3653344995
