ref_area,country,time_period,gdp
LSO,Lesotho,2017,1061.91696183063
LBR,Liberia,2021,470.767016353013
LBR,Liberia,2020,487.636027827747
LBR,Liberia,2019,517.972477222484
LBR,Liberia,2018,561.410774266161
LBR,Liberia,2017,576.029300565334
LBY,Libya,2021,5791.25497649797
LBY,Libya,2020,7039.72525249428
LBY,Libya,2019,10542.4290203358
LBY,Libya,2018,11838.2987075
LBY,Libya,2017,10529.116268568
LIE,Liechtenstein,2021,169260.216995924
LIE,Liechtenstein,2020,157781.559358165
LIE,Liechtenstein,2019,167012.654719668
LIE,Liechtenstein,2018,175286.619274312
LIE,Liechtenstein,2017,170875.739911488
LTU,Lithuania,2021,23844.1256495224
LTU,Lithuania,2020,20156.4684848772
LTU,Lithuania,2019,19217.2394022148
LTU,Lithuania,2018,18688.8105847322
LTU,Lithuania,2017,16443.2980191706
LUX,Luxembourg,2021,133745.40150219
LUX,Luxembourg,2020,117374.220589346
LUX,Luxembourg,2019,112626.907705677
LUX,Luxembourg,2018,116793.619745689
LUX,Luxembourg,2017,110203.008207485
MDG,Madagascar,2021,499.722185088885
MDG,Madagascar,2020,462.568582884479
MDG,Madagascar,2019,512.279665582736
MDG,Madagascar,2018,512.54399151824
MDG,Madagascar,2017,503.498058679894
MWI,Malawi,2021,613.341049703055
MWI,Malawi,2020,607.026409448963
MWI,Malawi,2019,584.721728792875
MWI,Malawi,2018,537.735380095757
MWI,Malawi,2017,500.16555371268
MYS,Malaysia,2021,11100.9437246863
MYS,Malaysia,2020,10150.8308636084
MYS,Malaysia,2019,11135.188647471
MYS,Malaysia,2018,11073.981386202
MYS,Malaysia,2017,9979.70475684195
MDV,Maldives,2021,10366.294434637
MDV,Maldives,2020,7282.37291991122
MDV,Maldives,2019,11118.5262292402
MDV,Maldives,2018,10823.6104871125
MDV,Maldives,2017,10063.0037092104
MLI,Mali,2021,874.552414231923
MLI,Mali,2020,822.906137523795
MLI,Mali,2019,840.175746131307
MLI,Mali,2018,856.356595938808
MLI,Mali,2017,795.682802118529
MLT,Malta,2021,33641.5956848401
MLT,Malta,2020,29175.581980313
MLT,Malta,2019,31514.4849991541
MLT,Malta,2018,31112.6473424194
MLT,Malta,2017,28122.2871698026
MHL,Marshall Islands,2021,6111.27229488704
MHL,Marshall Islands,2020,5631.08856794048
MHL,Marshall Islands,2019,5357.75152030048
MHL,Marshall Islands,2018,4822.76740090021
MHL,Marshall Islands,2017,4515.26119482061
MRT,Mauritania,2021,2166.0447966256
MRT,Mauritania,2020,1868.46824823731
MRT,Mauritania,2019,1839.96277823346
MRT,Mauritania,2018,1749.95423645373
MRT,Mauritania,2017,1634.64217355325
MUS,Mauritius,2021,8872.95918952896
MUS,Mauritius,2020,8782.7309065037
MUS,Mauritius,2019,11134.2148411931
MUS,Mauritius,2018,11375.5522266979
MUS,Mauritius,2017,10591.6982609179
MEX,Mexico,2021,10045.676371041
MEX,Mexico,2020,8654.99732516958
MEX,Mexico,2019,10145.1526279593
MEX,Mexico,2018,9857.00748742213
MEX,Mexico,2017,9434.37817948243
,Micronesia (Federated States of),2021,3572.65515199194
,Micronesia (Federated States of),2020,3635.09471393146
,Micronesia (Federated States of),2019,3703.38585370671
,Micronesia (Federated States of),2018,3623.32914747271
,Micronesia (Federated States of),2017,3320.35505750249
MCO,Monaco,2021,234317.084818276
MCO,Monaco,2020,182537.304600697
MCO,Monaco,2019,199383.567142435
MCO,Monaco,2018,194288.624161899
MCO,Monaco,2017,173611.814796681
MNG,Mongolia,2021,4509.85839327106
MNG,Mongolia,2020,4041.1741451419
MNG,Mongolia,2019,4394.94715009427
MNG,Mongolia,2018,4165.02282081968
MNG,Mongolia,2017,3708.24816647091
MNE,Montenegro,2021,9252.31191553621
MNE,Montenegro,2020,7600.01785812639
MNE,Montenegro,2019,8791.58886745199
MNE,Montenegro,2018,8720.98403633935
MNE,Montenegro,2017,7679.19123418377
MSR,Montserrat,2021,16199.4195825892
MSR,Montserrat,2020,15067.4897119342
MSR,Montserrat,2019,14506.5153944177
MSR,Montserrat,2018,14419.7190996916
MSR,Montserrat,2017,12697.7371071859
MAR,Morocco,2021,3853.28333173025
MAR,Morocco,2020,3307.48419842978
MAR,Morocco,2019,3551.09123596026
MAR,Morocco,2018,3544.39086724391
MAR,Morocco,2017,3336.52868235627
MOZ,Mozambique,2021,491.839112776531
MOZ,Mozambique,2020,454.06236434572
MOZ,Mozambique,2019,508.163403780945
MOZ,Mozambique,2018,504.535826036434
MOZ,Mozambique,2017,462.699970117243
MMR,Myanmar,2021,1088.92520628649
MMR,Myanmar,2020,1465.99336184148
MMR,Myanmar,2019,1400.36908686543
MMR,Myanmar,2018,1397.81280513694
MMR,Myanmar,2017,1304.48166911011
NAM,Namibia,2021,4836.17424146373
NAM,Namibia,2020,4243.56903295442
NAM,Namibia,2019,5126.59430490441
NAM,Namibia,2018,5687.38128892141
NAM,Namibia,2017,5450.33451308695
NRU,Nauru,2021,12390.3701149419
NRU,Nauru,2020,11015.0942890271
NRU,Nauru,2019,10976.5932705676
NRU,Nauru,2018,11590.3740547722
NRU,Nauru,2017,11020.6630905981
NPL,Nepal,2021,1205.50000220085
NPL,Nepal,2020,1119.60919847516
NPL,Nepal,2019,1188.52888748578
NPL,Nepal,2018,1113.13749761549
NPL,Nepal,2017,1044.69251471395
NLD,Netherlands,2021,57871.3492096268
NLD,Netherlands,2020,52183.3429241409
NLD,Netherlands,2019,52420.6999565304
NLD,Netherlands,2018,52877.543522086
NLD,Netherlands,2017,48460.5129601612
NCL,New Caledonia,2021,34994.2658344617
NCL,New Caledonia,2020,33011.6285479977
NCL,New Caledonia,2019,33204.3400659596
NCL,New Caledonia,2018,34738.8454629433
NCL,New Caledonia,2017,32263.3407146104
NZL,New Zealand,2021,48823.5077795339
NZL,New Zealand,2020,41930.0899441167
NZL,New Zealand,2019,43039.5458788917
NZL,New Zealand,2018,43805.3057967474
NZL,New Zealand,2017,43534.0893825611
NIC,Nicaragua,2021,2045.53428665041
NIC,Nicaragua,2020,1863.10743902026
NIC,Nicaragua,2019,1890.27307748933
NIC,Nicaragua,2018,1981.85637004034
NIC,Nicaragua,2017,2127.27795321988
NER,Niger,2021,590.629477265162
NER,Niger,2020,564.821997330959
NER,Niger,2019,550.963769111758
NER,Niger,2018,567.330899978758
NER,Niger,2017,514.543476632615
NGA,Nigeria,2021,2019.30806281872
NGA,Nigeria,2020,2063.57279687887
NGA,Nigeria,2019,2334.01950608378
NGA,Nigeria,2018,2125.82464066996
NGA,Nigeria,2017,1941.87393351647
NOR,Norway,2021,89241.7139378055
NOR,Norway,2020,67325.1222639302
NOR,Norway,2019,75714.330467121
NOR,Norway,2018,82261.5528792418
NOR,Norway,2017,75490.6884440251
OMN,Oman,2021,19509.4664864
OMN,Oman,2020,16707.6229960177
OMN,Oman,2019,19132.1711363082
OMN,Oman,2018,19887.5887267539
OMN,Oman,2017,17802.5483653264
PAK,Pakistan,2021,1480.11072689193
PAK,Pakistan,2020,1292.94194940427
PAK,Pakistan,2019,1307.33350097825
PAK,Pakistan,2018,1464.02259119018
PAK,Pakistan,2017,1558.08007685852
PLW,Palau,2021,12084.1282734132
PLW,Palau,2020,14013.7774872023
PLW,Palau,2019,15567.9769479795
PLW,Palau,2018,15947.329489476
PLW,Palau,2017,16012.9803778662
PAN,Panama,2021,14617.596617491
PAN,Panama,2020,12569.1801582807
PAN,Panama,2019,15826.0887690867
PAN,Panama,2018,15588.3395403163
PAN,Panama,2017,15185.978634606
PNG,Papua New Guinea,2021,2672.9671739215
PNG,Papua New Guinea,2020,2446.08469501972
PNG,Papua New Guinea,2019,2593.72959707987
PNG,Papua New Guinea,2018,2595.69774490178
PNG,Papua New Guinea,2017,2495.14047304173
PRY,Paraguay,2021,6035.14306386803
PRY,Paraguay,2020,5353.34804924304
PRY,Paraguay,2019,5807.83881265237
PRY,Paraguay,2018,6242.96148965908
PRY,Paraguay,2017,6136.0583543037
PER,Peru,2021,6621.65260383678
PER,Peru,2020,6056.27251190333
PER,Peru,2019,6955.88176963678
PER,Peru,2018,6912.10462268352
PER,Peru,2017,6676.3077877014
PHL,Philippines,2021,3460.53112301115
PHL,Philippines,2020,3224.42281104893
PHL,Philippines,2019,3413.84906720275
PHL,Philippines,2018,3194.67270414291
PHL,Philippines,2017,3077.43443153297
POL,Poland,2021,17736.4195570017
POL,Poland,2020,15598.9662324749
POL,Poland,2019,15484.6119244278
POL,Poland,2018,15284.4647273722
POL,Poland,2017,13615.4404345575
PRT,Portugal,2021,24651.1764348733
PRT,Portugal,2020,22240.0068401111
PRT,Portugal,2019,23322.5188020262
PRT,Portugal,2018,23548.7854351374
PRT,Portugal,2017,21475.3558533354
PRI,Puerto Rico,2021,32716.4569837852
PRI,Puerto Rico,2020,31489.6178097081
PRI,Puerto Rico,2019,31925.2983779887
PRI,Puerto Rico,2018,30415.7632297955
PRI,Puerto Rico,2017,30728.7470799737
QAT,Qatar,2021,66798.76705368
QAT,Qatar,2020,52315.6600783332
QAT,Qatar,2019,62827.3969543024
QAT,Qatar,2018,66264.0811662231
QAT,Qatar,2017,59407.6980462411
KOR,Republic of Korea,2021,34940.4112617515
KOR,Republic of Korea,2020,31716.1272536709
KOR,Republic of Korea,2019,31874.5275465139
KOR,Republic of Korea,2018,33375.7539426242
KOR,Republic of Korea,2017,31524.9426699331
MDA,Republic of Moldova,2021,4468.4212899075
MDA,Republic of Moldova,2020,3844.51175165834
MDA,Republic of Moldova,2019,3849.93718271912
MDA,Republic of Moldova,2018,3646.7337958951
MDA,Republic of Moldova,2017,3040.31551666666
MKD,Republic of North Macedonia,2021,6599.61934040765
MKD,Republic of North Macedonia,2020,5738.54821287603
MKD,Republic of North Macedonia,2019,5962.76593274071
MKD,Republic of North Macedonia,2018,6001.00404170363
MKD,Republic of North Macedonia,2017,5353.77538789741
ROU,Romania,2021,14697.7542889102
ROU,Romania,2020,12928.816109315
ROU,Romania,2019,12856.7447680737
ROU,Romania,2018,12409.7895366479
ROU,Romania,2017,10667.9907228749
RUS,Russian Federation,2021,12258.7720197789
RUS,Russian Federation,2020,10227.9164699323
RUS,Russian Federation,2019,11617.1844603778
RUS,Russian Federation,2018,11378.6659729545
RUS,Russian Federation,2017,10822.7702499791
RWA,Rwanda,2021,822.315748727688
RWA,Rwanda,2020,774.715911982669
RWA,Rwanda,2019,806.882745173684
RWA,Rwanda,2018,769.433407729979
RWA,Rwanda,2017,756.546024856866
KNA,Saint Kitts and Nevis,2021,18082.6879898426
KNA,Saint Kitts and Nevis,2020,18566.0178460649
KNA,Saint Kitts and Nevis,2019,23219.4090468738
KNA,Saint Kitts and Nevis,2018,22548.1506296397
KNA,Saint Kitts and Nevis,2017,22160.6036296839
LCA,Saint Lucia,2021,9824.06210230247
LCA,Saint Lucia,2020,9020.31429935825
LCA,Saint Lucia,2019,11864.4697008819
LCA,Saint Lucia,2018,11609.1356692184
LCA,Saint Lucia,2017,11270.8092003995
VCT,Saint Vincent and the Grenadines,2021,8440.0250943924
VCT,Saint Vincent and the Grenadines,2020,8335.24479445421
VCT,Saint Vincent and the Grenadines,2019,8674.35618302913
VCT,Saint Vincent and the Grenadines,2018,8399.70773102107
VCT,Saint Vincent and the Grenadines,2017,8030.56891603443
WSM,Samoa,2021,3918.65810408444
WSM,Samoa,2020,3857.77993453052
WSM,Samoa,2019,4306.42777032783
WSM,Samoa,2018,4263.52412290391
WSM,Samoa,2017,4246.46777830645
SMR,San Marino,2021,50425.1021435289
SMR,San Marino,2020,45423.406730147
SMR,San Marino,2019,47288.6552819194
SMR,San Marino,2018,48464.5246513584
SMR,San Marino,2017,44885.5178278531
STP,Sao Tome and Principe,2021,2485.81755237744
STP,Sao Tome and Principe,2020,2179.19863031659
STP,Sao Tome and Principe,2019,2006.68752439096
STP,Sao Tome and Principe,2018,1965.30694316312
STP,Sao Tome and Principe,2017,1819.87190184138
SAU,Saudi Arabia,2021,23185.8707917802
SAU,Saudi Arabia,2020,19539.558402735
SAU,Saudi Arabia,2019,22430.2382293995
SAU,Saudi Arabia,2018,23318.7381671395
SAU,Saudi Arabia,2017,20138.1463328444
SEN,Senegal,2021,1636.87982521049
SEN,Senegal,2020,1490.52524685791
SEN,Senegal,2019,1462.6783520711
SEN,Senegal,2018,1484.22822522431
SEN,Senegal,2017,1385.19966905818
SRB,Serbia,2021,8643.29239749049
SRB,Serbia,2020,7248.57082988557
SRB,Serbia,2019,6960.39090274565
SRB,Serbia,2018,6812.20111630336
SRB,Serbia,2017,5918.25659822097
SYC,Seychelles,2021,12084.6276388685
SYC,Seychelles,2020,11214.7397732516
SYC,Seychelles,2019,15761.67116354
SYC,Seychelles,2018,15400.3830520863
SYC,Seychelles,2017,15025.5443473946
SLE,Sierra Leone,2021,504.621238052416
SLE,Sierra Leone,2020,493.432252431847
SLE,Sierra Leone,2019,506.606891889649
SLE,Sierra Leone,2018,519.650012333423
SLE,Sierra Leone,2017,487.010034617112
SGP,Singapore,2021,66821.7161136585
SGP,Singapore,2020,58425.2385873166
SGP,Singapore,2019,64005.8433843438
SGP,Singapore,2018,64835.1710141322
SGP,Singapore,2017,59534.7233943529
SXM,Sint Maarten (Dutch part),2021,26198.6927663513
SXM,Sint Maarten (Dutch part),2020,25943.3753846457
SXM,Sint Maarten (Dutch part),2019,32010.4712858521
SXM,Sint Maarten (Dutch part),2018,30547.3368673032
SXM,Sint Maarten (Dutch part),2017,30784.0796728636
SVK,Slovakia,2021,21390.4527696121
SVK,Slovakia,2020,19553.4297543783
SVK,Slovakia,2019,19384.2735961376
SVK,Slovakia,2018,19486.4867027175
SVK,Slovakia,2017,17584.5989121592
SVN,Slovenia,2021,29134.8000315499
SVN,Slovenia,2020,25361.6170274774
SVN,Slovenia,2019,25714.2140035457
SVN,Slovenia,2018,25726.4186294677
SVN,Slovenia,2017,23155.3971055434
SLB,Solomon Islands,2021,2305.98114712729
SLB,Solomon Islands,2020,2222.45868993973
SLB,Solomon Islands,2019,2398.7663648822
SLB,Solomon Islands,2018,2450.47512401375
SLB,Solomon Islands,2017,2283.58112422186
SOM,Somalia,2021,446.997757293079
SOM,Somalia,2020,416.23238804213
SOM,Somalia,2019,405.778962638134
SOM,Somalia,2018,380.014124208048
SOM,Somalia,2017,377.34974436821
ZAF,South Africa,2021,7055.05517622779
ZAF,South Africa,2020,5741.64124873842
ZAF,South Africa,2019,6688.77474646309
ZAF,South Africa,2018,7044.78998278601
ZAF,South Africa,2017,6723.92858177378
SSD,South Sudan,2021,400.442902935503
SSD,South Sudan,2020,397.457502434713
SSD,South Sudan,2019,412.133229495015
SSD,South Sudan,2018,365.332527691194
SSD,South Sudan,2017,335.080620846682
ESP,Spain,2021,30058.3872447137
ESP,Spain,2020,26960.7273259992
ESP,Spain,2019,29583.6933227704
ESP,Spain,2018,30383.4289778294
ESP,Spain,2017,28190.8066666777
LKA,Sri Lanka,2021,3918.01916760614
LKA,Sri Lanka,2020,3728.73161002443
LKA,Sri Lanka,2019,3875.46712633126
LKA,Sri Lanka,2018,4076.00423875304
LKA,Sri Lanka,2017,4065.13589707342
,State of Palestine,2021,3513.62218198026
,State of Palestine,2020,3094.33336766678
,State of Palestine,2019,3489.67111527514
,State of Palestine,2018,3387.04418040236
,State of Palestine,2017,3430.79809238436
SDN,Sudan,2021,785.577295220761
SDN,Sudan,2020,771.499619843769
SDN,Sudan,2019,812.334885244188
SDN,Sudan,2018,1151.5364496395
SDN,Sudan,2017,3000.81725725019
SUR,Suriname,2021,5259.26297187575
SUR,Suriname,2020,6851.18542034751
SUR,Suriname,2019,7087.78759348317
SUR,Suriname,2018,6352.25822223341
SUR,Suriname,2017,5774.65484400859
SWE,Sweden,2021,60729.7134250084
SWE,Sweden,2020,52758.7819228581
SWE,Sweden,2019,51994.8952853804
SWE,Sweden,2018,54658.4415736568
SWE,Sweden,2017,53788.8774987445
CHE,Switzerland,2021,93525.3661913239
CHE,Switzerland,2020,87079.7251514925
CHE,Switzerland,2019,85325.7504553299
CHE,Switzerland,2018,86387.3396109094
CHE,Switzerland,2017,83353.5975674271
SYR,Syrian Arab Republic,2021,924.711783316654
SYR,Syrian Arab Republic,2020,1117.24731832398
SYR,Syrian Arab Republic,2019,1323.3348180768
SYR,Syrian Arab Republic,2018,1142.71047516134
SYR,Syrian Arab Republic,2017,889.402601460702
TJK,Tajikistan,2021,897.051476423965
TJK,Tajikistan,2020,852.330229589791
TJK,Tajikistan,2019,889.023371807526
TJK,Tajikistan,2018,850.666958178735
TJK,Tajikistan,2017,844.365249851831
THA,Thailand,2021,7066.67548675631
THA,Thailand,2020,6998.53737623762
THA,Thailand,2019,7630.03818933174
THA,Thailand,2018,7124.55886705163
THA,Thailand,2017,6436.78964911639
TLS,Timor-Leste,2021,1517.22388113937
TLS,Timor-Leste,2020,1463.20317770453
TLS,Timor-Leste,2019,1599.39937193367
TLS,Timor-Leste,2018,1255.20664027674
TLS,Timor-Leste,2017,1299.52076397463
TGO,Togo,2021,943.939354111967
TGO,Togo,2020,868.89563379453
TGO,Togo,2019,848.30453433336
TGO,Togo,2018,873.554886609008
TGO,Togo,2017,813.395007053387
TON,Tonga,2021,4450.53149261273
TON,Tonga,2020,4626.17805798934
TON,Tonga,2019,4839.53472553383
TON,Tonga,2018,4560.66192029133
TON,Tonga,2017,4376.26600906813
TTO,Trinidad and Tobago,2021,16032.5027682099
TTO,Trinidad and Tobago,2020,13871.7982194715
TTO,Trinidad and Tobago,2019,15691.1620671785
TTO,Trinidad and Tobago,2018,16164.2751115267
TTO,Trinidad and Tobago,2017,16094.6667815229
TUN,Tunisia,2021,3807.18456310206
TUN,Tunisia,2020,3497.73323057269
TUN,Tunisia,2019,3477.84427052074
TUN,Tunisia,2018,3577.1694604526
TUN,Tunisia,2017,3569.71883883673
TUR,Türkiye,2021,9661.22773420424
TUR,Türkiye,2020,8561.06433280619
TUR,Türkiye,2019,9103.01239655239
TUR,Türkiye,2018,9400.83633803764
TUR,Türkiye,2017,10464.0077882503
TKM,Turkmenistan,2021,8507.66760018503
TKM,Turkmenistan,2020,7381.05005715485
TKM,Turkmenistan,2019,7459.53321209011
TKM,Turkmenistan,2018,6962.97131379703
TKM,Turkmenistan,2017,6738.43977104016
TCA,Turks and Caicos Islands,2021,20908.5819922862
TCA,Turks and Caicos Islands,2020,20882.2612702141
TCA,Turks and Caicos Islands,2019,27795.1485608171
TCA,Turks and Caicos Islands,2018,26831.9714609396
TCA,Turks and Caicos Islands,2017,25659.1958638691
TUV,Tuvalu,2021,5370.41927052836
TUV,Tuvalu,2020,4675.3959693928
TUV,Tuvalu,2019,4942.8063065079
TUV,Tuvalu,2018,4421.72137452821
TUV,Tuvalu,2017,4183.20588579069
UGA,Uganda,2021,930.372362345049
UGA,Uganda,2020,857.136026413091
UGA,Uganda,2019,879.52414245184
UGA,Uganda,2018,820.794689425478
UGA,Uganda,2017,787.33228117402
UKR,Ukraine,2021,4596.34917496562
UKR,Ukraine,2020,3566.81646784227
UKR,Ukraine,2019,3480.64324137582
UKR,Ukraine,2018,2944.88316768618
UKR,Ukraine,2017,2510.01766224465
ARE,United Arab Emirates,2021,43295.3930816513
ARE,United Arab Emirates,2020,38463.1619974826
ARE,United Arab Emirates,2019,45292.1292568113
ARE,United Arab Emirates,2018,46193.3519593592
ARE,United Arab Emirates,2017,42522.3776170301
GBR,United Kingdom of Great Britain and Northern Ireland,2021,46541.7569268803
GBR,United Kingdom of Great Britain and Northern Ireland,2020,40331.4997682229
GBR,United Kingdom of Great Britain and Northern Ireland,2019,42783.9955269695
GBR,United Kingdom of Great Britain and Northern Ireland,2018,43324.137861978
GBR,United Kingdom of Great Britain and Northern Ireland,2017,40617.679070323
TZA,United Republic of Tanzania: Mainland,2021,1136.19039516936
TZA,United Republic of Tanzania: Mainland,2020,1097.60145083149
TZA,United Republic of Tanzania: Mainland,2019,1047.72337554183
TZA,United Republic of Tanzania: Mainland,2018,1008.72613182327
TZA,United Republic of Tanzania: Mainland,2017,973.383479721977
,United Republic of Tanzania: Zanzibar,2021,1211.20191743191
,United Republic of Tanzania: Zanzibar,2020,1097.52818769449
,United Republic of Tanzania: Zanzibar,2019,1111.84126693668
,United Republic of Tanzania: Zanzibar,2018,1043.77783443987
,United Republic of Tanzania: Zanzibar,2017,945.604784273685
USA,United States,2021,69184.7044001711
USA,United States,2020,62690.8032098624
USA,United States,2019,63953.6882052029
USA,United States,2018,61820.4844723372
USA,United States,2017,59059.5964026709
URY,Uruguay,2021,17312.6417779094
URY,Uruguay,2020,15619.5457536907
URY,Uruguay,2019,17859.9441605309
URY,Uruguay,2018,18825.3093364125
URY,Uruguay,2017,18769.7875234604
UZB,Uzbekistan,2021,2031.57157919417
UZB,Uzbekistan,2020,1786.46821052983
UZB,Uzbekistan,2019,1816.65307618727
UZB,Uzbekistan,2018,1621.99788279912
UZB,Uzbekistan,2017,1943.3400339089
VUT,Vanuatu,2021,3072.57222064296
VUT,Vanuatu,2020,2917.75684908933
VUT,Vanuatu,2019,3089.49278575804
VUT,Vanuatu,2018,3076.71474132293
VUT,Vanuatu,2017,3032.14589196107
VEN,Venezuela (Bolivarian Republic of),2021,3965.03432809561
VEN,Venezuela (Bolivarian Republic of),2020,3738.05158902419
VEN,Venezuela (Bolivarian Republic of),2019,5183.17898750402
VEN,Venezuela (Bolivarian Republic of),2018,6842.32822530555
VEN,Venezuela (Bolivarian Republic of),2017,8112.05337394037
VNM,Viet Nam,2021,3756.48890091386
VNM,Viet Nam,2020,3586.34717579247
VNM,Viet Nam,2019,3491.09140862154
VNM,Viet Nam,2018,3267.22506989236
VNM,Viet Nam,2017,2992.07153389189
YEM,Yemen,2021,301.586433409629
YEM,Yemen,2020,291.679074288201
YEM,Yemen,2019,411.460367551761
YEM,Yemen,2018,866.227188180114
YEM,Yemen,2017,612.353053566782
ZMB,Zambia,2021,1094.50161325854
ZMB,Zambia,2020,956.831747348037
ZMB,Zambia,2019,1268.213128397
ZMB,Zambia,2018,1475.22665313712
ZMB,Zambia,2017,1495.43766522084
ZWE,Zimbabwe,2021,1507.99478989121
ZWE,Zimbabwe,2020,1382.59142626269
ZWE,Zimbabwe,2019,1471.5139829685
ZWE,Zimbabwe,2018,1570.88602883143
ZWE,Zimbabwe,2017,1494.17014357098
