ref_area,time_period,population
ZAF,1950,13043847.0
ZAF,1951,13325059.0
ZAF,1952,13622917.0
ZAF,1953,13933248.0
ZAF,1954,14255877.0
ZAF,1955,14594131.0
ZAF,1956,14948933.0
ZAF,1957,15320138.0
ZAF,1958,15700878.0
ZAF,1959,16096457.0
ZAF,1960,16520439.0
ZAF,1961,16989466.0
ZAF,1962,17503137.0
ZAF,1963,18042214.0
ZAF,1964,18603099.0
ZAF,1965,19187195.0
ZAF,1966,19789770.0
ZAF,1967,20410679.0
ZAF,1968,21050540.0
ZAF,1969,21704214.0
ZAF,1970,22368307.0
ZAF,1971,23031441.0
ZAF,1972,23698508.0
ZAF,1973,24382510.0
ZAF,1974,25077015.0
ZAF,1975,25777965.0
ZAF,1976,26480299.0
ZAF,1977,27199836.0
ZAF,1978,27943446.0
ZAF,1979,28697017.0
ZAF,1980,29463547.0
ZAF,1981,30232562.0
ZAF,1982,31022417.0
ZAF,1983,31865174.0
ZAF,1984,32768204.0
ZAF,1985,33752966.0
ZAF,1986,34877831.0
ZAF,1987,36119334.0
ZAF,1988,37393854.0
ZAF,1989,38668683.0
ZAF,1990,39877571.0
ZAF,1991,40910960.0
ZAF,1992,41760754.0
ZAF,1993,42525439.0
ZAF,1994,43267984.0
ZAF,1995,43986086.0
ZAF,1996,44661605.0
ZAF,1997,45285047.0
ZAF,1998,45852167.0
ZAF,1999,46364679.0
ZAF,2000,46813268.0
ZAF,2001,47229716.0
ZAF,2002,46330165.0
ZAF,2003,46776083.0
ZAF,2004,47276543.0
ZAF,2005,47810182.0
ZAF,2006,48367901.0
ZAF,2007,48973857.0
ZAF,2008,49628089.0
ZAF,2009,50337363.0
ZAF,2010,51095503.0
ZAF,2011,51888897.0
ZAF,2012,52699253.0
ZAF,2013,53524385.0
ZAF,2014,54369436.0
ZAF,2015,55203738.0
ZAF,2016,56020148.0
ZAF,2017,56840036.0
ZAF,2018,57673251.0
ZAF,2019,58532857.0
ZAF,2020,59352940.0
ZAF,2021,59964917.0
SWE,1950,7016496.0
SWE,1951,7072824.0
SWE,1952,7124675.0
SWE,1953,7171458.0
SWE,1954,7213487.0
SWE,1955,7262384.0
SWE,1956,7315622.0
SWE,1957,7366998.0
SWE,1958,7414468.0
SWE,1959,7453705.0
SWE,1960,7484655.0
SWE,1961,7519998.0
SWE,1962,7561582.0
SWE,1963,7604326.0
SWE,1964,7661351.0
SWE,1965,7733852.0
SWE,1966,7807795.0
SWE,1967,7867942.0
SWE,1968,7911980.0
SWE,1969,7967732.0
SWE,1970,8042706.0
SWE,1971,8098145.0
SWE,1972,8122154.0
SWE,1973,8136779.0
SWE,1974,8160562.0
SWE,1975,8192567.0
SWE,1976,8222309.0
SWE,1977,8251653.0
SWE,1978,8275775.0
SWE,1979,8293728.0
SWE,1980,8310477.0
SWE,1981,8320482.0
SWE,1982,8325260.0
SWE,1983,8329025.0
SWE,1984,8336595.0
SWE,1985,8350378.0
SWE,1986,8369824.0
SWE,1987,8397797.0
SWE,1988,8436483.0
SWE,1989,8492959.0
SWE,1990,8558834.0
SWE,1991,8617376.0
SWE,1992,8668065.0
SWE,1993,8718558.0
SWE,1994,8780741.0
SWE,1995,8826944.0
SWE,1996,8840999.0
SWE,1997,8846059.0
SWE,1998,8850975.0
SWE,1999,8857879.0
SWE,2000,8872112.0
SWE,2001,8895963.0
SWE,2002,8924960.0
SWE,2003,8958232.0
SWE,2004,8993534.0
SWE,2005,9029567.0
SWE,2006,9080506.0
SWE,2007,9148093.0
SWE,2008,9219639.0
SWE,2009,9298512.0
SWE,2010,9378131.0
SWE,2011,9449216.0
SWE,2012,9519379.0
SWE,2013,9600374.0
SWE,2014,9696105.0
SWE,2015,9799183.0
SWE,2016,9923086.0
SWE,2017,10057695.0
SWE,2018,10175215.0
SWE,2019,10278888.0
SWE,2020,10353444.0
SWE,2021,10415812.0
OECD,1950,708498856.0
OECD,1951,715635534.0
OECD,1952,725260889.0
OECD,1953,734836108.0
OECD,1954,744778127.0
OECD,1955,755105348.0
OECD,1956,765138906.0
OECD,1957,775508385.0
OECD,1958,786412083.0
OECD,1959,797558262.0
OECD,1960,807955660.0
OECD,1961,819412794.0
OECD,1962,831345801.0
OECD,1963,842996384.0
OECD,1964,854523076.0
OECD,1965,865740914.0
OECD,1966,876084806.0
OECD,1967,886627967.0
OECD,1968,896960573.0
OECD,1969,907311600.0
OECD,1970,917224887.0
OECD,1971,928229043.0
OECD,1972,939189215.5
OECD,1973,949640208.5
OECD,1974,959881386.5
OECD,1975,969955859.0
OECD,1976,979349179.0
OECD,1977,988732203.5
OECD,1978,998205385.5
OECD,1979,1007752250.5
OECD,1980,1017247023.0
OECD,1981,1026767342.0
OECD,1982,1035946307.5
OECD,1983,1044784755.0
OECD,1984,1053311066.0
OECD,1985,1063365375.0
OECD,1986,1072059997.5
OECD,1987,1080578402.5
OECD,1988,1089299265.0
OECD,1989,1098426859.0
OECD,1990,1108049383.0
OECD,1991,1119998285.0
OECD,1992,1130609983.5
OECD,1993,1140521116.5
OECD,1994,1149790525.0
OECD,1995,1158807258.0
OECD,1996,1167651101.5
OECD,1997,1176435448.0
OECD,1998,1184850056.0
OECD,1999,1193299215.0
OECD,2000,1202090813.5
OECD,2001,1210753871.0
OECD,2002,1219548080.0
OECD,2003,1228247977.0
OECD,2004,1236990845.0
OECD,2005,1245965340.0
OECD,2006,1255164632.0
OECD,2007,1265014336.0
OECD,2008,1275158994.5
OECD,2009,1284417965.5
OECD,2010,1293625460.0
OECD,2011,1300343152.5
OECD,2012,1308279449.43051
OECD,2013,1315850835.64141
OECD,2014,1324118928.43384
OECD,2015,1332408337.31347
OECD,2016,1340853656.45222
OECD,2017,1348503922.09332
OECD,2018,1356091105.45767
OECD,2019,1363576796.14722
OECD,2020,1371703862.71647
OECD,2021,1374719762.97092
TUR,1950,20807000.0
TUR,1951,21351000.0
TUR,1952,21952000.0
TUR,1953,22569000.0
TUR,1954,23204000.0
TUR,1955,23857000.0
TUR,1956,24540000.0
TUR,1957,25250000.0
TUR,1958,25981000.0
TUR,1959,26733000.0
TUR,1960,27506000.0
TUR,1961,28227000.0
TUR,1962,28931000.0
TUR,1963,29652000.0
TUR,1964,30391000.0
TUR,1965,31149000.0
TUR,1966,31936000.0
TUR,1967,32750000.0
TUR,1968,33586000.0
TUR,1969,34443000.0
TUR,1970,35321000.0
TUR,1971,36215000.0
TUR,1972,37133000.0
TUR,1973,38073000.0
TUR,1974,39037000.0
TUR,1975,40026000.0
TUR,1976,40916000.0
TUR,1977,41769000.0
TUR,1978,42641000.0
TUR,1979,43531000.0
TUR,1980,44439000.0
TUR,1981,45540000.0
TUR,1982,46688000.0
TUR,1983,47864000.0
TUR,1984,49070000.0
TUR,1985,50307000.0
TUR,1986,51480000.0
TUR,1987,52370000.0
TUR,1988,53268000.0
TUR,1989,54192000.0
TUR,1990,55120000.0
TUR,1991,56055000.0
TUR,1992,56986000.0
TUR,1993,57913000.0
TUR,1994,58837000.0
TUR,1995,59756000.0
TUR,1996,60671000.0
TUR,1997,61582000.0
TUR,1998,62464000.0
TUR,1999,63364000.0
TUR,2000,64268751.0
TUR,2001,65166330.5
TUR,2002,66002505.5
TUR,2003,66794551.0
TUR,2004,67598736.0
TUR,2005,68435380.0
TUR,2006,69295253.0
TUR,2007,70158111.5
TUR,2008,71051689.0
TUR,2009,72039215.0
TUR,2010,73142162.0
TUR,2011,74223642.0
TUR,2012,75175836.0
TUR,2013,76147634.0
TUR,2014,77181894.0
TUR,2015,78218488.0
TUR,2016,79277971.0
TUR,2017,80312708.0
TUR,2018,81407211.0
TUR,2019,82579448.0
TUR,2020,83384688.0
TUR,2021,84147326.0
SVN,1950,1466881.0
SVN,1951,1480245.0
SVN,1952,1493550.0
SVN,1953,1508428.0
SVN,1954,1521485.0
SVN,1955,1533998.0
SVN,1956,1545591.0
SVN,1957,1556521.0
SVN,1958,1566979.0
SVN,1959,1576204.0
SVN,1960,1580145.0
SVN,1961,1595450.0
SVN,1962,1604980.0
SVN,1963,1614414.0
SVN,1964,1630553.0
SVN,1965,1650413.0
SVN,1966,1669606.0
SVN,1967,1690939.0
SVN,1968,1703708.0
SVN,1969,1714022.0
SVN,1970,1726513.0
SVN,1971,1729941.0
SVN,1972,1741343.0
SVN,1973,1753296.0
SVN,1974,1766040.0
SVN,1975,1778454.0
SVN,1976,1786977.0
SVN,1977,1799384.0
SVN,1978,1810997.0
SVN,1979,1824001.0
SVN,1980,1884477.0
SVN,1981,1896133.0
SVN,1982,1910335.0
SVN,1983,1922322.0
SVN,1984,1932154.0
SVN,1985,1941640.0
SVN,1986,1980718.0
SVN,1987,1989462.0
SVN,1988,1999988.0
SVN,1989,1999404.0
SVN,1990,1998090.0
SVN,1991,2001768.0
SVN,1992,1995832.0
SVN,1993,1990623.0
SVN,1994,1988850.0
SVN,1995,1987505.0
SVN,1996,1991169.0
SVN,1997,1986848.0
SVN,1998,1982603.0
SVN,1999,1985557.0
SVN,2000,1990272.0
SVN,2001,1992035.0
SVN,2002,1995718.0
SVN,2003,1996773.0
SVN,2004,1997004.0
SVN,2005,2001114.0
SVN,2006,2008516.0
SVN,2007,2019406.0
SVN,2008,2022629.0
SVN,2009,2042335.0
SVN,2010,2049261.0
SVN,2011,2052496.0
SVN,2012,2056262.0
SVN,2013,2059114.0
SVN,2014,2061623.0
SVN,2015,2063077.0
SVN,2016,2064241.0
SVN,2017,2066161.0
SVN,2018,2070050.0
SVN,2019,2089310.0
SVN,2020,2100126.0
SVN,2021,2107007.0
HUN,1950,9337770.0
HUN,1951,9422958.0
HUN,1952,9504043.0
HUN,1953,9595144.0
HUN,1954,9705833.0
HUN,1955,9824908.0
HUN,1956,9855888.0
HUN,1957,9839364.0
HUN,1958,9881594.0
HUN,1959,9937033.0
HUN,1960,9983514.0
HUN,1961,10027958.0
HUN,1962,10060823.0
HUN,1963,10087948.0
HUN,1964,10119834.0
HUN,1965,10147932.0
HUN,1966,10178653.0
HUN,1967,10216607.0
HUN,1968,10255807.0
HUN,1969,10298722.0
HUN,1970,10337912.0
HUN,1971,10367535.0
HUN,1972,10398491.0
HUN,1973,10432053.0
HUN,1974,10478720.0
HUN,1975,10540523.0
HUN,1976,10598674.0
HUN,1977,10648028.0
HUN,1978,10684829.0
HUN,1979,10704148.0
HUN,1980,10711126.0
HUN,1981,10711853.0
HUN,1982,10705537.0
HUN,1983,10689467.0
HUN,1984,10668092.0
HUN,1985,10648715.0
HUN,1986,10630565.0
HUN,1987,10612743.0
HUN,1988,10596489.0
HUN,1989,10481717.0
HUN,1990,10373987.0
HUN,1991,10373398.0
HUN,1992,10369339.0
HUN,1993,10357518.0
HUN,1994,10343359.0
HUN,1995,10328967.0
HUN,1996,10311235.0
HUN,1997,10290475.0
HUN,1998,10266571.0
HUN,1999,10237527.0
HUN,2000,10210965.0
HUN,2001,10187578.0
HUN,2002,10158610.0
HUN,2003,10129554.0
HUN,2004,10107140.0
HUN,2005,10087064.0
HUN,2006,10071374.0
HUN,2007,10055778.0
HUN,2008,10038186.0
HUN,2009,10022647.0
HUN,2010,10000020.0
HUN,2011,9958824.0
HUN,2012,9920364.0
HUN,2013,9893083.0
HUN,2014,9866466.0
HUN,2015,9843025.0
HUN,2016,9814026.0
HUN,2017,9787969.0
HUN,2018,9775566.0
HUN,2019,9771142.0
HUN,2020,9750153.0
HUN,2021,9709893.0
BEL,1950,8639369.0
BEL,1951,8678386.0
BEL,1952,8730405.0
BEL,1953,8777873.0
BEL,1954,8819374.0
BEL,1955,8868451.0
BEL,1956,8923800.0
BEL,1957,8989050.0
BEL,1958,9052650.0
BEL,1959,9103712.0
BEL,1960,9153490.0
BEL,1961,9183948.0
BEL,1962,9220578.0
BEL,1963,9289770.0
BEL,1964,9378114.0
BEL,1965,9463668.0
BEL,1966,9527808.0
BEL,1967,9580991.0
BEL,1968,9618756.0
BEL,1969,9646033.0
BEL,1970,9655550.0
BEL,1971,9673162.0
BEL,1972,9711115.0
BEL,1973,9741721.0
BEL,1974,9772420.0
BEL,1975,9800700.0
BEL,1976,9818228.0
BEL,1977,9830358.0
BEL,1978,9839534.0
BEL,1979,9848382.0
BEL,1980,9859243.0
BEL,1981,9858982.0
BEL,1982,9856303.0
BEL,1983,9855521.0
BEL,1984,9855372.0
BEL,1985,9858309.0
BEL,1986,9861824.0
BEL,1987,9870234.0
BEL,1988,9901665.0
BEL,1989,9937697.0
BEL,1990,9967378.0
BEL,1991,10004486.0
BEL,1992,10045165.0
BEL,1993,10084479.0
BEL,1994,10115601.0
BEL,1995,10136814.0
BEL,1996,10156641.0
BEL,1997,10181246.0
BEL,1998,10203012.0
BEL,1999,10226419.0
BEL,2000,10251251.0
BEL,2001,10286571.0
BEL,2002,10332786.0
BEL,2003,10376131.0
BEL,2004,10421136.0
BEL,2005,10478620.0
BEL,2006,10547956.0
BEL,2007,10624835.0
BEL,2008,10709108.0
BEL,2009,10796498.0
BEL,2010,10895591.0
BEL,2011,10993609.0
BEL,2012,11067748.0
BEL,2013,11125033.0
BEL,2014,11179778.0
BEL,2015,11238474.0
BEL,2016,11295003.0
BEL,2017,11349081.0
BEL,2018,11403740.0
BEL,2019,11462023.0
BEL,2020,11506938.0
BEL,2021,11552615.0
G20,1950,1867498595.0
G20,1951,1896849361.0
G20,1952,1930974544.0
G20,1953,1966607052.0
G20,1954,2003226076.0
G20,1955,2041530028.0
G20,1956,2079429924.0
G20,1957,2118699206.0
G20,1958,2158765924.0
G20,1959,2194010995.0
G20,1960,2222370745.0
G20,1961,2251526215.0
G20,1962,2289721126.0
G20,1963,2337853228.0
G20,1964,2387504194.0
G20,1965,2435355526.0
G20,1966,2481994606.0
G20,1967,2527903301.0
G20,1968,2575675963.0
G20,1969,2625487965.0
G20,1970,2675385714.0
G20,1971,2726461352.0
G20,1972,2776645943.5
G20,1973,2826262625.5
G20,1974,2875047710.5
G20,1975,2922147945.0
G20,1976,2967373256.0
G20,1977,3011939276.5
G20,1978,3056390541.5
G20,1979,3102028025.5
G20,1980,3150705202.0
G20,1981,3199340185.0
G20,1982,3249226999.5
G20,1983,3298900032.0
G20,1984,3347926044.0
G20,1985,3398372876.0
G20,1986,3450679444.5
G20,1987,3504504781.5
G20,1988,3558476552.0
G20,1989,3612248632.0
G20,1990,3667347052.0
G20,1991,3721045445.0
G20,1992,3769366349.5
G20,1993,3815965692.5
G20,1994,3861435365.0
G20,1995,3906041795.0
G20,1996,3949412757.5
G20,1997,3992015961.0
G20,1998,4033783497.0
G20,1999,4074879602.0
G20,2000,4116587793.5
G20,2001,4157569344.5
G20,2002,4196872912.5
G20,2003,4237347721.5
G20,2004,4277669237.0
G20,2005,4317968524.0
G20,2006,4358028574.0
G20,2007,4398586003.5
G20,2008,4439612934.0
G20,2009,4480351031.0
G20,2010,4521907693.5
G20,2011,4560882548.0
G20,2012,4601210267.5
G20,2013,4641096498.0
G20,2014,4680656804.0
G20,2015,4718554484.5
G20,2016,4756410646.5
G20,2017,4793339269.0
G20,2018,4827632413.0
G20,2019,4859012503.5
G20,2020,4888070572.5
ITA,1950,47104001.0
ITA,1951,47407195.0
ITA,1952,47665530.0
ITA,1953,47957348.0
ITA,1954,48299578.0
ITA,1955,48632556.0
ITA,1956,48921093.0
ITA,1957,49183204.0
ITA,1958,49476429.0
ITA,1959,49832779.0
ITA,1960,50199634.0
ITA,1961,50536309.0
ITA,1962,50879432.0
ITA,1963,51251937.0
ITA,1964,51675294.0
ITA,1965,52112336.0
ITA,1966,52518925.0
ITA,1967,52900443.0
ITA,1968,53235691.0
ITA,1969,53537796.0
ITA,1970,53821798.0
ITA,1971,54073525.0
ITA,1972,54381345.0
ITA,1973,54751405.0
ITA,1974,55110870.0
ITA,1975,55440999.0
ITA,1976,55718266.0
ITA,1977,55955407.0
ITA,1978,56155142.0
ITA,1979,56317750.0
ITA,1980,56433876.0
ITA,1981,56501674.0
ITA,1982,56543539.0
ITA,1983,56564076.0
ITA,1984,56576719.0
ITA,1985,56593070.0
ITA,1986,56596157.0
ITA,1987,56601936.0
ITA,1988,56629290.0
ITA,1989,56671778.0
ITA,1990,56719239.0
ITA,1991,56758522.0
ITA,1992,56797078.0
ITA,1993,56831823.0
ITA,1994,56843400.0
ITA,1995,56844301.0
ITA,1996,56860279.0
ITA,1997,56890371.0
ITA,1998,56906744.0
ITA,1999,56916316.0
ITA,2000,56942108.0
ITA,2001,56976976.0
ITA,2002,57089823.0
ITA,2003,57399187.0
ITA,2004,57828178.0
ITA,2005,58166684.0
ITA,2006,58399863.0
ITA,2007,58756247.0
ITA,2008,59211183.0
ITA,2009,59555456.0
ITA,2010,59819402.0
ITA,2011,60026844.0
ITA,2012,60191243.0
ITA,2013,60311616.0
ITA,2014,60320708.0
ITA,2015,60229599.0
ITA,2016,60115220.0
ITA,2017,60002254.0
ITA,2018,59877216.0
ITA,2019,59729077.0
ITA,2020,59438845.0
ITA,2021,59109666.0
CRI,1950,868934.0
CRI,1951,897630.0
CRI,1952,929173.0
CRI,1953,962485.0
CRI,1954,997535.0
CRI,1955,1035424.0
CRI,1956,1075192.0
CRI,1957,1117281.0
CRI,1958,1159770.0
CRI,1959,1204553.0
CRI,1960,1251508.0
CRI,1961,1301084.0
CRI,1962,1352695.0
CRI,1963,1403804.0
CRI,1964,1455625.0
CRI,1965,1507565.0
CRI,1966,1559922.0
CRI,1967,1612363.0
CRI,1968,1664202.0
CRI,1969,1715441.0
CRI,1970,1763665.0
CRI,1971,1812029.0
CRI,1972,1860528.0
CRI,1973,1909614.0
CRI,1974,1959976.0
CRI,1975,2009819.0
CRI,1976,2063320.0
CRI,1977,2117790.0
CRI,1978,2177452.0
CRI,1979,2239890.0
CRI,1980,2304094.0
CRI,1981,2370060.0
CRI,1982,2437231.0
CRI,1983,2505453.0
CRI,1984,2573769.0
CRI,1985,2646142.0
CRI,1986,2726063.0
CRI,1987,2804079.0
CRI,1988,2878888.0
CRI,1989,2955335.0
CRI,1990,3029336.0
CRI,1991,3101536.0
CRI,1992,3170537.0
CRI,1993,3239868.0
CRI,1994,3334223.0
CRI,1995,3428278.0
CRI,1996,3520866.0
CRI,1997,3611224.0
CRI,1998,3699939.0
CRI,1999,3786841.0
CRI,2000,3872349.0
CRI,2001,3953393.0
CRI,2002,4022431.0
CRI,2003,4086405.0
CRI,2004,4151823.0
CRI,2005,4215248.0
CRI,2006,4278656.0
CRI,2007,4340390.0
CRI,2008,4404090.0
CRI,2009,4469337.0
CRI,2010,4533894.0
CRI,2011,4592149.0
CRI,2012,4652458.93050581
CRI,2013,4713168.14141015
CRI,2014,4773129.93384446
CRI,2015,4832233.8134651
CRI,2016,4890379.45221625
CRI,2017,4947489.59332252
CRI,2018,5003401.95767213
CRI,2019,5058007.14721902
CRI,2020,5111238.21646865
CRI,2021,5163037.97091561
DNK,1950,4268468.0
DNK,1951,4300376.0
DNK,1952,4332355.0
DNK,1953,4369279.0
DNK,1954,4406576.0
DNK,1955,4439006.0
DNK,1956,4466527.0
DNK,1957,4489871.0
DNK,1958,4516287.0
DNK,1959,4548660.0
DNK,1960,4579603.0
DNK,1961,4611690.0
DNK,1962,4647733.0
DNK,1963,4684481.0
DNK,1964,4722074.0
DNK,1965,4759011.0
DNK,1966,4797381.0
DNK,1967,4835358.0
DNK,1968,4864879.0
DNK,1969,4891860.0
DNK,1970,4928748.0
DNK,1971,4963126.0
DNK,1972,4991596.0
DNK,1973,5021862.0
DNK,1974,5045298.0
DNK,1975,5059862.0
DNK,1976,5072597.0
DNK,1977,5088420.0
DNK,1978,5104248.0
DNK,1979,5116802.0
DNK,1980,5123027.0
DNK,1981,5121572.0
DNK,1982,5117810.0
DNK,1983,5114297.0
DNK,1984,5111619.0
DNK,1985,5113691.0
DNK,1986,5120534.0
DNK,1987,5127024.0
DNK,1988,5129517.0
DNK,1989,5132594.0
DNK,1990,5140939.0
DNK,1991,5154298.0
DNK,1992,5171370.0
DNK,1993,5189377.0
DNK,1994,5204994.0
DNK,1995,5227861.0
DNK,1996,5261503.0
DNK,1997,5284220.0
DNK,1998,5301304.0
DNK,1999,5319111.0
DNK,2000,5337344.0
DNK,2001,5355082.0
DNK,2002,5374255.0
DNK,2003,5387174.0
DNK,2004,5401177.0
DNK,2005,5415978.0
DNK,2006,5434567.0
DNK,2007,5457415.0
DNK,2008,5489022.0
DNK,2009,5519441.0
DNK,2010,5543819.0
DNK,2011,5566856.0
DNK,2012,5587085.0
DNK,2013,5608784.0
DNK,2014,5639719.0
DNK,2015,5678348.0
DNK,2016,5724456.0
DNK,2017,5760694.0
DNK,2018,5789957.0
DNK,2019,5814461.0
DNK,2020,5825337.0
DNK,2021,5850189.0
ARG,1950,17150336.0
ARG,1951,17517342.0
ARG,1952,17876954.0
ARG,1953,18230815.0
ARG,1954,18580556.0
ARG,1955,18927820.0
ARG,1956,19271511.0
ARG,1957,19610538.0
ARG,1958,19946536.0
ARG,1959,20281148.0
ARG,1960,20616010.0
ARG,1961,20950583.0
ARG,1962,21283784.0
ARG,1963,21616406.0
ARG,1964,21949246.0
ARG,1965,22283102.0
ARG,1966,22611643.0
ARG,1967,22934338.0
ARG,1968,23260684.0
ARG,1969,23600177.0
ARG,1970,23962314.0
ARG,1971,24354307.0
ARG,1972,24769829.0
ARG,1973,25198050.0
ARG,1974,25628164.0
ARG,1975,26049353.0
ARG,1976,26458241.0
ARG,1977,26862054.0
ARG,1978,27265831.0
ARG,1979,27674632.0
ARG,1980,28093507.0
ARG,1981,28524120.0
ARG,1982,28963109.0
ARG,1983,29407972.0
ARG,1984,29856213.0
ARG,1985,30305336.0
ARG,1986,30757601.0
ARG,1987,31214665.0
ARG,1988,31673154.0
ARG,1989,32129676.0
ARG,1990,32580854.0
ARG,1991,33028546.0
ARG,1992,33475005.0
ARG,1993,33917440.0
ARG,1994,34353066.0
ARG,1995,34779096.0
ARG,1996,35195575.0
ARG,1997,35604362.0
ARG,1998,36005387.0
ARG,1999,36398577.0
ARG,2000,36783859.0
ARG,2001,37156654.0
ARG,2002,37537783.0
ARG,2003,37927463.0
ARG,2004,38325927.0
ARG,2005,38733406.0
ARG,2006,39127239.0
ARG,2007,39529440.0
ARG,2008,39940234.0
ARG,2009,40359828.0
ARG,2010,40788453.0
ARG,2011,41261490.0
ARG,2012,41733271.0
ARG,2013,42202935.0
ARG,2014,42669500.0
ARG,2015,43131966.0
ARG,2016,43590368.0
ARG,2017,44044811.0
ARG,2018,44494502.0
ARG,2019,44938712.0
ARG,2020,45376763.0
ARG,2021,45808747.0
NZL,1950,1909835.0
NZL,1951,1949185.0
NZL,1952,1997720.0
NZL,1953,2049740.0
NZL,1954,2096610.0
NZL,1955,2141610.0
NZL,1956,2187055.0
NZL,1957,2236105.0
NZL,1958,2289440.0
NZL,1959,2337880.0
NZL,1960,2381670.0
NZL,1961,2432380.0
NZL,1962,2488530.0
NZL,1963,2541415.0
NZL,1964,2591965.0
NZL,1965,2640400.0
NZL,1966,2687580.0
NZL,1967,2728115.0
NZL,1968,2758885.0
NZL,1969,2788435.0
NZL,1970,2828020.0
NZL,1971,2875305.0
NZL,1972,2929135.0
NZL,1973,2992335.0
NZL,1974,3058435.0
NZL,1975,3117765.0
NZL,1976,3153535.0
NZL,1977,3164830.0
NZL,1978,3165705.0
NZL,1979,3164620.0
NZL,1980,3170245.0
NZL,1981,3185460.0
NZL,1982,3210645.0
NZL,1983,3245770.0
NZL,1984,3278850.0
NZL,1985,3298050.0
NZL,1986,3308310.0
NZL,1987,3327785.0
NZL,1988,3343680.0
NZL,1989,3357535.0
NZL,1990,3390085.0
NZL,1991,3495100.0
NZL,1992,3531700.0
NZL,1993,3572200.0
NZL,1994,3620000.0
NZL,1995,3673400.0
NZL,1996,3732000.0
NZL,1997,3781300.0
NZL,1998,3815000.0
NZL,1999,3835100.0
NZL,2000,3857700.0
NZL,2001,3880500.0
NZL,2002,3948500.0
NZL,2003,4027200.0
NZL,2004,4087500.0
NZL,2005,4133900.0
NZL,2006,4184600.0
NZL,2007,4223800.0
NZL,2008,4259800.0
NZL,2009,4302600.0
NZL,2010,4350700.0
NZL,2011,4384000.0
NZL,2012,4408100.0
NZL,2013,4442100.0
NZL,2014,4516500.0
NZL,2015,4609400.0
NZL,2016,4714100.0
NZL,2017,4813600.0
NZL,2018,4900600.0
NZL,2019,4979200.0
NZL,2020,5090200.0
NZL,2021,5111400.0
W,1950,2499322159.0
W,1951,2543130382.0
W,1952,2590270901.0
W,1953,2640278797.0
W,1954,2691979338.0
W,1955,2746072140.0
W,1956,2801002628.0
W,1957,2857866857.0
W,1958,2916108095.0
W,1959,2970292188.0
W,1960,3019233433.0
W,1961,3068370612.0
W,1962,3126686742.0
W,1963,3195779242.0
W,1964,3267212339.0
W,1965,3337111982.0
W,1966,3406417035.0
W,1967,3475448166.0
W,1968,3546810806.0
W,1969,3620655272.0
W,1970,3695390336.0
W,1971,3770163091.0
W,1972,3844800887.0
W,1973,3920251502.0
W,1974,3995517076.0
W,1975,4069437229.0
W,1976,4142505884.0
W,1977,4215772485.0
W,1978,4289657710.0
W,1979,4365582872.0
W,1980,4444007708.0
W,1981,4524627659.0
W,1982,4607984869.0
W,1983,4691884236.0
W,1984,4775836074.0
W,1985,4861730613.0
W,1986,4950063340.0
W,1987,5040984498.0
W,1988,5132293971.0
W,1989,5223704306.0
W,1990,5316175861.0
W,1991,5406245865.0
W,1992,5492686095.0
W,1993,5577433522.0
W,1994,5660727994.0
W,1995,5743219455.0
W,1996,5825145298.0
W,1997,5906481261.0
W,1998,5987312479.0
W,1999,6067758459.0
W,2000,6148898977.0
W,2001,6230746981.0
W,2002,6312407361.0
W,2003,6393898365.0
W,2004,6475751477.0
W,2005,6558176119.0
W,2006,6641416216.0
W,2007,6725948545.0
W,2008,6811597272.0
W,2009,6898305911.0
