"Country or Area","Year","Item","Value"
"French Polynesia","2019","Gross Domestic Product (GDP)","20023.4983542896"
"French Polynesia","2018","Gross Domestic Product (GDP)","20614.8943927479"
"French Polynesia","2017","Gross Domestic Product (GDP)","19743.9589929011"
"Gabon","2021","Gross Domestic Product (GDP)","7910.8460826124"
"Gabon","2020","Gross Domestic Product (GDP)","6681.10096738432"
"Gabon","2019","Gross Domestic Product (GDP)","7523.8622784602"
"Gabon","2018","Gross Domestic Product (GDP)","7694.9087506885"
"Gabon","2017","Gross Domestic Product (GDP)","6975.76948305681"
"Gambia","2021","Gross Domestic Product (GDP)","772.151452386123"
"Gambia","2020","Gross Domestic Product (GDP)","704.030458020212"
"Gambia","2019","Gross Domestic Product (GDP)","722.87535057408"
"Gambia","2018","Gross Domestic Product (GDP)","683.330812038291"
"Gambia","2017","Gross Domestic Product (GDP)","632.019868903478"
"Georgia","2021","Gross Domestic Product (GDP)","4975.12492080027"
"Georgia","2020","Gross Domestic Product (GDP)","4207.85314646048"
"Georgia","2019","Gross Domestic Product (GDP)","4634.80574062929"
"Georgia","2018","Gross Domestic Product (GDP)","4665.44780484313"
"Georgia","2017","Gross Domestic Product (GDP)","4306.23480942061"
"Germany","2021","Gross Domestic Product (GDP)","51073.1178941387"
"Germany","2020","Gross Domestic Product (GDP)","46678.4607452526"
"Germany","2019","Gross Domestic Product (GDP)","46762.6334053766"
"Germany","2018","Gross Domestic Product (GDP)","47944.5327352927"
"Germany","2017","Gross Domestic Product (GDP)","44670.2222823214"
"Ghana","2021","Gross Domestic Product (GDP)","2408.6349026275"
"Ghana","2020","Gross Domestic Product (GDP)","2176.57621801276"
"Ghana","2019","Gross Domestic Product (GDP)","2168.41725170413"
"Ghana","2018","Gross Domestic Product (GDP)","2179.32072230673"
"Ghana","2017","Gross Domestic Product (GDP)","1998.62695810955"
"Greece","2021","Gross Domestic Product (GDP)","20571.2179357684"
"Greece","2020","Gross Domestic Product (GDP)","17972.0154517905"
"Greece","2019","Gross Domestic Product (GDP)","19411.4392938556"
"Greece","2018","Gross Domestic Product (GDP)","19942.0722985106"
"Greece","2017","Gross Domestic Product (GDP)","18690.6244835056"
"Greenland","2021","Gross Domestic Product (GDP)","58185.2407468413"
"Greenland","2020","Gross Domestic Product (GDP)","54902.9165256868"
"Greenland","2019","Gross Domestic Product (GDP)","53535.8101116385"
"Greenland","2018","Gross Domestic Product (GDP)","54634.858117971"
"Greenland","2017","Gross Domestic Product (GDP)","50987.2242516814"
"Grenada","2021","Gross Domestic Product (GDP)","8950.22856200233"
"Grenada","2020","Gross Domestic Product (GDP)","8437.5496218666"
"Grenada","2019","Gross Domestic Product (GDP)","9887.92249274796"
"Grenada","2018","Gross Domestic Product (GDP)","9574.30712792275"
"Grenada","2017","Gross Domestic Product (GDP)","9309.26784153841"
"Guatemala","2021","Gross Domestic Product (GDP)","4883.20781594319"
"Guatemala","2020","Gross Domestic Product (GDP)","4470.84319534953"
"Guatemala","2019","Gross Domestic Product (GDP)","4511.21905060784"
"Guatemala","2018","Gross Domestic Product (GDP)","4351.78658835621"
"Guatemala","2017","Gross Domestic Product (GDP)","4322.03110849529"
"Guinea","2021","Gross Domestic Product (GDP)","1185.05914010615"
"Guinea","2020","Gross Domestic Product (GDP)","1073.6548866269"
"Guinea","2019","Gross Domestic Product (GDP)","1043.89988619523"
"Guinea","2018","Gross Domestic Product (GDP)","944.417268463842"
"Guinea","2017","Gross Domestic Product (GDP)","843.464278118821"
"Guinea-Bissau","2021","Gross Domestic Product (GDP)","758.552119677899"
"Guinea-Bissau","2020","Gross Domestic Product (GDP)","692.798209795338"
"Guinea-Bissau","2019","Gross Domestic Product (GDP)","692.900054204675"
"Guinea-Bissau","2018","Gross Domestic Product (GDP)","741.561990677868"
"Guinea-Bissau","2017","Gross Domestic Product (GDP)","718.24573781225"
"Guyana","2021","Gross Domestic Product (GDP)","9998.54545222873"
"Guyana","2020","Gross Domestic Product (GDP)","6863.09239466714"
"Guyana","2019","Gross Domestic Product (GDP)","6477.29672607993"
"Guyana","2018","Gross Domestic Product (GDP)","6094.90983679015"
"Guyana","2017","Gross Domestic Product (GDP)","6220.97856820609"
"Haiti","2021","Gross Domestic Product (GDP)","1663.562062199"
"Haiti","2020","Gross Domestic Product (GDP)","1463.52285069222"
"Haiti","2019","Gross Domestic Product (GDP)","1260.28697781211"
"Haiti","2018","Gross Domestic Product (GDP)","1428.42247577811"
"Haiti","2017","Gross Domestic Product (GDP)","1402.61432154205"
"Honduras","2021","Gross Domestic Product (GDP)","2771.72261645247"
"Honduras","2020","Gross Domestic Product (GDP)","2354.12148010105"
"Honduras","2019","Gross Domestic Product (GDP)","2519.36742254535"
"Honduras","2018","Gross Domestic Product (GDP)","2457.68643955119"
"Honduras","2017","Gross Domestic Product (GDP)","2403.30609417895"
"Hungary","2021","Gross Domestic Product (GDP)","18728.3244176432"
"Hungary","2020","Gross Domestic Product (GDP)","16120.2880343781"
"Hungary","2019","Gross Domestic Product (GDP)","16781.827508669"
"Hungary","2018","Gross Domestic Product (GDP)","16423.7673133199"
"Hungary","2017","Gross Domestic Product (GDP)","14619.7832881336"
"Iceland","2021","Gross Domestic Product (GDP)","69133.1340822158"
"Iceland","2020","Gross Domestic Product (GDP)","59166.9184194248"
"Iceland","2019","Gross Domestic Product (GDP)","68813.4458681494"
"Iceland","2018","Gross Domestic Product (GDP)","74414.0114539156"
"Iceland","2017","Gross Domestic Product (GDP)","71961.5320385189"
"India","2021","Gross Domestic Product (GDP)","2274.47654160975"
"India","2020","Gross Domestic Product (GDP)","1913.65536647653"
"India","2019","Gross Domestic Product (GDP)","2061.10083435195"
"India","2018","Gross Domestic Product (GDP)","2018.40029246943"
"India","2017","Gross Domestic Product (GDP)","1937.92454293877"
"Indonesia","2021","Gross Domestic Product (GDP)","4332.70928089405"
"Indonesia","2020","Gross Domestic Product (GDP)","3894.27221056371"
"Indonesia","2019","Gross Domestic Product (GDP)","4151.22755454135"
"Indonesia","2018","Gross Domestic Product (GDP)","3902.66167542693"
"Indonesia","2017","Gross Domestic Product (GDP)","3839.78507463674"
"Iran, Islamic Republic of","2021","Gross Domestic Product (GDP)","6766.02090161162"
"Iran, Islamic Republic of","2020","Gross Domestic Product (GDP)","6228.12710102043"
"Iran, Islamic Republic of","2019","Gross Domestic Product (GDP)","5999.65853463825"
"Iran, Islamic Republic of","2018","Gross Domestic Product (GDP)","6147.86710543053"
"Iran, Islamic Republic of","2017","Gross Domestic Product (GDP)","5960.70714697256"
"Iraq","2021","Gross Domestic Product (GDP)","4686.12992866172"
"Iraq","2020","Gross Domestic Product (GDP)","4251.33724287158"
"Iraq","2019","Gross Domestic Product (GDP)","5621.18169491752"
"Iraq","2018","Gross Domestic Product (GDP)","5601.46706102705"
"Iraq","2017","Gross Domestic Product (GDP)","4725.19337083115"
"Ireland","2021","Gross Domestic Product (GDP)","101108.989159094"
"Ireland","2020","Gross Domestic Product (GDP)","86098.2687780697"
"Ireland","2019","Gross Domestic Product (GDP)","81560.4887872995"
"Ireland","2018","Gross Domestic Product (GDP)","79788.2143509396"
"Ireland","2017","Gross Domestic Product (GDP)","70491.9932924491"
"Israel","2021","Gross Domestic Product (GDP)","54111.0210446624"
"Israel","2020","Gross Domestic Product (GDP)","46486.0252219369"
"Israel","2019","Gross Domestic Product (GDP)","46228.8973311169"
"Israel","2018","Gross Domestic Product (GDP)","44184.0053972721"
"Israel","2017","Gross Domestic Product (GDP)","42756.8250629222"
"Italy","2021","Gross Domestic Product (GDP)","35578.8510673149"
"Italy","2020","Gross Domestic Product (GDP)","31877.9301545643"
"Italy","2019","Gross Domestic Product (GDP)","33674.3987524538"
"Italy","2018","Gross Domestic Product (GDP)","34936.913640942"
"Italy","2017","Gross Domestic Product (GDP)","32694.4062251409"
"Jamaica","2021","Gross Domestic Product (GDP)","5183.58014157579"
"Jamaica","2020","Gross Domestic Product (GDP)","4897.26587028948"
"Jamaica","2019","Gross Domestic Product (GDP)","5626.16918700206"
"Jamaica","2018","Gross Domestic Product (GDP)","5594.49334833533"
"Jamaica","2017","Gross Domestic Product (GDP)","5273.14906097781"
"Japan","2021","Gross Domestic Product (GDP)","39649.9275053265"
"Japan","2020","Gross Domestic Product (GDP)","40242.0645290233"
"Japan","2019","Gross Domestic Product (GDP)","40728.5940826643"
"Japan","2018","Gross Domestic Product (GDP)","39901.7926272904"
"Japan","2017","Gross Domestic Product (GDP)","38928.952603668"
"Jordan","2021","Gross Domestic Product (GDP)","4058.35430116032"
"Jordan","2020","Gross Domestic Product (GDP)","3998.38033184227"
"Jordan","2019","Gross Domestic Product (GDP)","4159.6537537759"
"Jordan","2018","Gross Domestic Product (GDP)","4104.48838165666"
"Jordan","2017","Gross Domestic Product (GDP)","4053.53953065729"
"Kazakhstan","2021","Gross Domestic Product (GDP)","10054.8900817298"
"Kazakhstan","2020","Gross Domestic Product (GDP)","9014.18302522247"
"Kazakhstan","2019","Gross Domestic Product (GDP)","9686.71674675051"
"Kazakhstan","2018","Gross Domestic Product (GDP)","9674.12988338566"
"Kazakhstan","2017","Gross Domestic Product (GDP)","9107.69767941843"
"Kenya","2021","Gross Domestic Product (GDP)","2081.79896988923"
"Kenya","2020","Gross Domestic Product (GDP)","1936.42494984344"
"Kenya","2019","Gross Domestic Product (GDP)","1970.0800629654"
"Kenya","2018","Gross Domestic Product (GDP)","1845.78341285836"
"Kenya","2017","Gross Domestic Product (GDP)","1675.97365207376"
"Kingdom of Eswatini","2021","Gross Domestic Product (GDP)","3968.90595896081"
"Kingdom of Eswatini","2020","Gross Domestic Product (GDP)","3364.86056097377"
"Kingdom of Eswatini","2019","Gross Domestic Product (GDP)","3843.2567105606"
"Kingdom of Eswatini","2018","Gross Domestic Product (GDP)","4020.18776479325"
"Kingdom of Eswatini","2017","Gross Domestic Product (GDP)","3822.79341041969"
"Kiribati","2021","Gross Domestic Product (GDP)","1764.93448610105"
"Kiribati","2020","Gross Domestic Product (GDP)","1404.75116012993"
"Kiribati","2019","Gross Domestic Product (GDP)","1411.94072854831"
"Kiribati","2018","Gross Domestic Product (GDP)","1605.02870439169"
"Kiribati","2017","Gross Domestic Product (GDP)","1563.46713986982"
"Kosovo","2021","Gross Domestic Product (GDP)","5663.08649820687"
"Kosovo","2020","Gross Domestic Product (GDP)","4629.49995364692"
"Kosovo","2019","Gross Domestic Product (GDP)","4682.78895319179"
"Kosovo","2018","Gross Domestic Product (GDP)","4607.5667138545"
"Kosovo","2017","Gross Domestic Product (GDP)","4146.74001352659"
"Kuwait","2021","Gross Domestic Product (GDP)","32150.1788243815"
"Kuwait","2020","Gross Domestic Product (GDP)","24297.7011459434"
"Kuwait","2019","Gross Domestic Product (GDP)","30666.2203673464"
"Kuwait","2018","Gross Domestic Product (GDP)","32012.1352802577"
"Kuwait","2017","Gross Domestic Product (GDP)","29258.2894761078"
"Kyrgyzstan","2021","Gross Domestic Product (GDP)","1339.0052104083"
"Kyrgyzstan","2020","Gross Domestic Product (GDP)","1211.05460724504"
"Kyrgyzstan","2019","Gross Domestic Product (GDP)","1402.83374990666"
"Kyrgyzstan","2018","Gross Domestic Product (GDP)","1329.01328354177"
"Kyrgyzstan","2017","Gross Domestic Product (GDP)","1258.39077849884"
"Lao People's Democratic Republic","2021","Gross Domestic Product (GDP)","2568.92408238079"
"Lao People's Democratic Republic","2020","Gross Domestic Product (GDP)","2611.68560708144"
"Lao People's Democratic Republic","2019","Gross Domestic Product (GDP)","2598.50579472262"
"Lao People's Democratic Republic","2018","Gross Domestic Product (GDP)","2553.3604179215"
"Lao People's Democratic Republic","2017","Gross Domestic Product (GDP)","2439.46241160965"
"Latvia","2021","Gross Domestic Product (GDP)","21267.46224347"
"Latvia","2020","Gross Domestic Product (GDP)","18239.7426761832"
"Latvia","2019","Gross Domestic Product (GDP)","17919.6323991868"
"Latvia","2018","Gross Domestic Product (GDP)","17786.9858573287"
"Latvia","2017","Gross Domestic Product (GDP)","15593.8403927397"
"Lebanon","2021","Gross Domestic Product (GDP)","6784.79932772586"
"Lebanon","2020","Gross Domestic Product (GDP)","6895.23418308062"
"Lebanon","2019","Gross Domestic Product (GDP)","8997.36354586994"
"Lebanon","2018","Gross Domestic Product (GDP)","9225.8451548767"
"Lebanon","2017","Gross Domestic Product (GDP)","8679.89742211552"
"Lesotho","2021","Gross Domestic Product (GDP)","1040.30867404702"
"Lesotho","2020","Gross Domestic Product (GDP)","938.701100048619"
"Lesotho","2019","Gross Domestic Product (GDP)","1094.24483851092"
"Lesotho","2018","Gross Domestic Product (GDP)","1162.3653344995"
"Lesotho","2017","Gross Domestic Product (GDP)","1061.91696183063"
"Liberia","2021","Gross Domestic Product (GDP)","470.767016353013"
"Liberia","2020","Gross Domestic Product (GDP)","487.636027827747"
"Liberia","2019","Gross Domestic Product (GDP)","517.972477222484"
"Liberia","2018","Gross Domestic Product (GDP)","561.410774266161"
"Liberia","2017","Gross Domestic Product (GDP)","576.029300565334"
"Libya","2021","Gross Domestic Product (GDP)","5791.25497649797"
"Libya","2020","Gross Domestic Product (GDP)","7039.72525249428"
"Libya","2019","Gross Domestic Product (GDP)","10542.4290203358"
"Libya","2018","Gross Domestic Product (GDP)","11838.2987075"
"Libya","2017","Gross Domestic Product (GDP)","10529.116268568"
"Liechtenstein","2021","Gross Domestic Product (GDP)","169260.216995924"
"Liechtenstein","2020","Gross Domestic Product (GDP)","157781.559358165"
"Liechtenstein","2019","Gross Domestic Product (GDP)","167012.654719668"
"Liechtenstein","2018","Gross Domestic Product (GDP)","175286.619274312"
"Liechtenstein","2017","Gross Domestic Product (GDP)","170875.739911488"
"Lithuania","2021","Gross Domestic Product (GDP)","23844.1256495224"
"Lithuania","2020","Gross Domestic Product (GDP)","20156.4684848772"
"Lithuania","2019","Gross Domestic Product (GDP)","19217.2394022148"
"Lithuania","2018","Gross Domestic Product (GDP)","18688.8105847322"
"Lithuania","2017","Gross Domestic Product (GDP)","16443.2980191706"
"Luxembourg","2021","Gross Domestic Product (GDP)","133745.40150219"
"Luxembourg","2020","Gross Domestic Product (GDP)","117374.220589346"
"Luxembourg","2019","Gross Domestic Product (GDP)","112626.907705677"
"Luxembourg","2018","Gross Domestic Product (GDP)","116793.619745689"
"Luxembourg","2017","Gross Domestic Product (GDP)","110203.008207485"
"Madagascar","2021","Gross Domestic Product (GDP)","499.722185088885"
"Madagascar","2020","Gross Domestic Product (GDP)","462.568582884479"
"Madagascar","2019","Gross Domestic Product (GDP)","512.279665582736"
"Madagascar","2018","Gross Domestic Product (GDP)","512.54399151824"
"Madagascar","2017","Gross Domestic Product (GDP)","503.498058679894"
"Malawi","2021","Gross Domestic Product (GDP)","613.341049703055"
"Malawi","2020","Gross Domestic Product (GDP)","607.026409448963"
"Malawi","2019","Gross Domestic Product (GDP)","584.721728792875"
"Malawi","2018","Gross Domestic Product (GDP)","537.735380095757"
"Malawi","2017","Gross Domestic Product (GDP)","500.16555371268"
"Malaysia","2021","Gross Domestic Product (GDP)","11100.9437246863"
"Malaysia","2020","Gross Domestic Product (GDP)","10150.8308636084"
"Malaysia","2019","Gross Domestic Product (GDP)","11135.188647471"
"Malaysia","2018","Gross Domestic Product (GDP)","11073.981386202"
"Malaysia","2017","Gross Domestic Product (GDP)","9979.70475684195"
"Maldives","2021","Gross Domestic Product (GDP)","10366.294434637"
"Maldives","2020","Gross Domestic Product (GDP)","7282.37291991122"
"Maldives","2019","Gross Domestic Product (GDP)","11118.5262292402"
"Maldives","2018","Gross Domestic Product (GDP)","10823.6104871125"
"Maldives","2017","Gross Domestic Product (GDP)","10063.0037092104"
"Mali","2021","Gross Domestic Product (GDP)","874.552414231923"
"Mali","2020","Gross Domestic Product (GDP)","822.906137523795"
"Mali","2019","Gross Domestic Product (GDP)","840.175746131307"
"Mali","2018","Gross Domestic Product (GDP)","856.356595938808"
"Mali","2017","Gross Domestic Product (GDP)","795.682802118529"
"Malta","2021","Gross Domestic Product (GDP)","33641.5956848401"
"Malta","2020","Gross Domestic Product (GDP)","29175.581980313"
"Malta","2019","Gross Domestic Product (GDP)","31514.4849991541"
"Malta","2018","Gross Domestic Product (GDP)","31112.6473424194"
"Malta","2017","Gross Domestic Product (GDP)","28122.2871698026"
"Marshall Islands","2021","Gross Domestic Product (GDP)","6111.27229488704"
"Marshall Islands","2020","Gross Domestic Product (GDP)","5631.08856794048"
"Marshall Islands","2019","Gross Domestic Product (GDP)","5357.75152030048"
"Marshall Islands","2018","Gross Domestic Product (GDP)","4822.76740090021"
"Marshall Islands","2017","Gross Domestic Product (GDP)","4515.26119482061"
"Mauritania","2021","Gross Domestic Product (GDP)","2166.0447966256"
"Mauritania","2020","Gross Domestic Product (GDP)","1868.46824823731"
"Mauritania","2019","Gross Domestic Product (GDP)","1839.96277823346"
"Mauritania","2018","Gross Domestic Product (GDP)","1749.95423645373"
"Mauritania","2017","Gross Domestic Product (GDP)","1634.64217355325"
"Mauritius","2021","Gross Domestic Product (GDP)","8872.95918952896"
"Mauritius","2020","Gross Domestic Product (GDP)","8782.7309065037"
"Mauritius","2019","Gross Domestic Product (GDP)","11134.2148411931"
"Mauritius","2018","Gross Domestic Product (GDP)","11375.5522266979"
"Mauritius","2017","Gross Domestic Product (GDP)","10591.6982609179"
"Mexico","2021","Gross Domestic Product (GDP)","10045.676371041"
"Mexico","2020","Gross Domestic Product (GDP)","8654.99732516958"
"Mexico","2019","Gross Domestic Product (GDP)","10145.1526279593"
"Mexico","2018","Gross Domestic Product (GDP)","9857.00748742213"
"Mexico","2017","Gross Domestic Product (GDP)","9434.37817948243"
"Micronesia (Federated States of)","2021","Gross Domestic Product (GDP)","3572.65515199194"
"Micronesia (Federated States of)","2020","Gross Domestic Product (GDP)","3635.09471393146"
"Micronesia (Federated States of)","2019","Gross Domestic Product (GDP)","3703.38585370671"
"Micronesia (Federated States of)","2018","Gross Domestic Product (GDP)","3623.32914747271"
"Micronesia (Federated States of)","2017","Gross Domestic Product (GDP)","3320.35505750249"
"Monaco","2021","Gross Domestic Product (GDP)","234317.084818276"
"Monaco","2020","Gross Domestic Product (GDP)","182537.304600697"
"Monaco","2019","Gross Domestic Product (GDP)","199383.567142435"
"Monaco","2018","Gross Domestic Product (GDP)","194288.624161899"
"Monaco","2017","Gross Domestic Product (GDP)","173611.814796681"
"Mongolia","2021","Gross Domestic Product (GDP)","4509.85839327106"
"Mongolia","2020","Gross Domestic Product (GDP)","4041.1741451419"
"Mongolia","2019","Gross Domestic Product (GDP)","4394.94715009427"
"Mongolia","2018","Gross Domestic Product (GDP)","4165.02282081968"
"Mongolia","2017","Gross Domestic Product (GDP)","3708.24816647091"
"Montenegro","2021","Gross Domestic Product (GDP)","9252.31191553621"
"Montenegro","2020","Gross Domestic Product (GDP)","7600.01785812639"
"Montenegro","2019","Gross Domestic Product (GDP)","8791.58886745199"
"Montenegro","2018","Gross Domestic Product (GDP)","8720.98403633935"
"Montenegro","2017","Gross Domestic Product (GDP)","7679.19123418377"
"Montserrat","2021","Gross Domestic Product (GDP)","16199.4195825892"
"Montserrat","2020","Gross Domestic Product (GDP)","15067.4897119342"
"Montserrat","2019","Gross Domestic Product (GDP)","14506.5153944177"
"Montserrat","2018","Gross Domestic Product (GDP)","14419.7190996916"
"Montserrat","2017","Gross Domestic Product (GDP)","12697.7371071859"
"Morocco","2021","Gross Domestic Product (GDP)","3853.28333173025"
"Morocco","2020","Gross Domestic Product (GDP)","3307.48419842978"
"Morocco","2019","Gross Domestic Product (GDP)","3551.09123596026"
"Morocco","2018","Gross Domestic Product (GDP)","3544.39086724391"
"Morocco","2017","Gross Domestic Product (GDP)","3336.52868235627"
"Mozambique","2021","Gross Domestic Product (GDP)","491.839112776531"
"Mozambique","2020","Gross Domestic Product (GDP)","454.06236434572"
"Mozambique","2019","Gross Domestic Product (GDP)","508.163403780945"
"Mozambique","2018","Gross Domestic Product (GDP)","504.535826036434"
"Mozambique","2017","Gross Domestic Product (GDP)","462.699970117243"
"Myanmar","2021","Gross Domestic Product (GDP)","1088.92520628649"
"Myanmar","2020","Gross Domestic Product (GDP)","1465.99336184148"
"Myanmar","2019","Gross Domestic Product (GDP)","1400.36908686543"
"Myanmar","2018","Gross Domestic Product (GDP)","1397.81280513694"
"Myanmar","2017","Gross Domestic Product (GDP)","1304.48166911011"
"Namibia","2021","Gross Domestic Product (GDP)","4836.17424146373"
"Namibia","2020","Gross Domestic Product (GDP)","4243.56903295442"
"Namibia","2019","Gross Domestic Product (GDP)","5126.59430490441"
"Namibia","2018","Gross Domestic Product (GDP)","5687.38128892141"
"Namibia","2017","Gross Domestic Product (GDP)","5450.33451308695"
"Nauru","2021","Gross Domestic Product (GDP)","12390.3701149419"
"Nauru","2020","Gross Domestic Product (GDP)","11015.0942890271"
"Nauru","2019","Gross Domestic Product (GDP)","10976.5932705676"
"Nauru","2018","Gross Domestic Product (GDP)","11590.3740547722"
"Nauru","2017","Gross Domestic Product (GDP)","11020.6630905981"
"Nepal","2021","Gross Domestic Product (GDP)","1205.50000220085"
"Nepal","2020","Gross Domestic Product (GDP)","1119.60919847516"
"Nepal","2019","Gross Domestic Product (GDP)","1188.52888748578"
"Nepal","2018","Gross Domestic Product (GDP)","1113.13749761549"
"Nepal","2017","Gross Domestic Product (GDP)","1044.69251471395"
"Netherlands","2021","Gross Domestic Product (GDP)","57871.3492096268"
"Netherlands","2020","Gross Domestic Product (GDP)","52183.3429241409"
"Netherlands","2019","Gross Domestic Product (GDP)","52420.6999565304"
"Netherlands","2018","Gross Domestic Product (GDP)","52877.543522086"
"Netherlands","2017","Gross Domestic Product (GDP)","48460.5129601612"
"New Caledonia","2021","Gross Domestic Product (GDP)","34994.2658344617"
"New Caledonia","2020","Gross Domestic Product (GDP)","33011.6285479977"
"New Caledonia","2019","Gross Domestic Product (GDP)","33204.3400659596"
"New Caledonia","2018","Gross Domestic Product (GDP)","34738.8454629433"
"New Caledonia","2017","Gross Domestic Product (GDP)","32263.3407146104"
"New Zealand","2021","Gross Domestic Product (GDP)","48823.5077795339"
"New Zealand","2020","Gross Domestic Product (GDP)","41930.0899441167"
"New Zealand","2019","Gross Domestic Product (GDP)","43039.5458788917"
"New Zealand","2018","Gross Domestic Product (GDP)","43805.3057967474"
"New Zealand","2017","Gross Domestic Product (GDP)","43534.0893825611"
"Nicaragua","2021","Gross Domestic Product (GDP)","2045.53428665041"
"Nicaragua","2020","Gross Domestic Product (GDP)","1863.10743902026"
"Nicaragua","2019","Gross Domestic Product (GDP)","1890.27307748933"
"Nicaragua","2018","Gross Domestic Product (GDP)","1981.85637004034"
"Nicaragua","2017","Gross Domestic Product (GDP)","2127.27795321988"
"Niger","2021","Gross Domestic Product (GDP)","590.629477265162"
"Niger","2020","Gross Domestic Product (GDP)","564.821997330959"
"Niger","2019","Gross Domestic Product (GDP)","550.963769111758"
"Niger","2018","Gross Domestic Product (GDP)","567.330899978758"
"Niger","2017","Gross Domestic Product (GDP)","514.543476632615"
"Nigeria","2021","Gross Domestic Product (GDP)","2019.30806281872"
"Nigeria","2020","Gross Domestic Product (GDP)","2063.57279687887"
"Nigeria","2019","Gross Domestic Product (GDP)","2334.01950608378"
"Nigeria","2018","Gross Domestic Product (GDP)","2125.82464066996"
"Nigeria","2017","Gross Domestic Product (GDP)","1941.87393351647"
"Norway","2021","Gross Domestic Product (GDP)","89241.7139378055"
"Norway","2020","Gross Domestic Product (GDP)","67325.1222639302"
"Norway","2019","Gross Domestic Product (GDP)","75714.330467121"
"Norway","2018","Gross Domestic Product (GDP)","82261.5528792418"
"Norway","2017","Gross Domestic Product (GDP)","75490.6884440251"
"Oman","2021","Gross Domestic Product (GDP)","19509.4664864"
"Oman","2020","Gross Domestic Product (GDP)","16707.6229960177"
"Oman","2019","Gross Domestic Product (GDP)","19132.1711363082"
"Oman","2018","Gross Domestic Product (GDP)","19887.5887267539"
"Oman","2017","Gross Domestic Product (GDP)","17802.5483653264"
"Pakistan","2021","Gross Domestic Product (GDP)","1480.11072689193"
"Pakistan","2020","Gross Domestic Product (GDP)","1292.94194940427"
"Pakistan","2019","Gross Domestic Product (GDP)","1307.33350097825"
"Pakistan","2018","Gross Domestic Product (GDP)","1464.02259119018"
"Pakistan","2017","Gross Domestic Product (GDP)","1558.08007685852"
"Palau","2021","Gross Domestic Product (GDP)","12084.1282734132"
