year,exposure
1979,49.699780893570534
1980,52.7170074213346
1981,51.739603847700884
1982,50.074425819376984
1983,54.50758971771044
1984,49.73172819546411
1985,50.58218152646842
1986,50.57354299930964
1987,52.846802928516944
1988,58.73130515535422
1989,51.191678977056426
1990,56.97032280693925
1991,54.619490433222104
1992,54.39555901613211
1993,49.88445048808085
1994,60.30413548595908
1995,58.026212281621206
1996,53.915173042741834
1997,57.73107356738762
1998,57.943169485928095
1999,57.67607286739144
2000,59.38291402324128
2001,60.44041009328137
2002,61.745467342916925
2003,59.491732361866156
2004,59.36631917587405
2005,62.49868450126531
2006,63.34183383597151
2007,64.05264149241717
2008,57.4395310797842
2009,60.60608802437368
2010,65.9694561802529
2011,61.04165022808156
2012,64.82981288432183
2013,62.725409218278756
2014,63.27397181397828
2015,67.3718054791228
2016,63.84224461410575
2017,66.01399397745823
2018,66.81187395036137
2019,69.94527577289492
2020,66.158531485765
2021,66.05642477558315
